cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type,generation_status
CBRO#2465,Drymophila malura,Drymophila,malura,Thamnophilidae,Passeriformes,choquinha-carijó,Dusky-tailed Antbird,BR,False,False,False,False,,BR,Dusky-tailed Antbird,dutant1,True,binomial,False,Dusky-tailed Antbird,True,binomial,False,mistralai/mistral-small-2603,Spot-backed Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,3032,61,408,469,,spot backed antshrike,dusky tailed antbird,False,False,,2,intra_family,complete
CBRO#2466,Drymophila squamata,Drymophila,squamata,Thamnophilidae,Passeriformes,pintadinho,Scaled Antbird,BR,True,False,False,False,,"BR, En",Scaled Antbird,scaant2,True,binomial,False,Scaled Antbird,True,binomial,False,mistralai/mistral-small-2603,Spotted Tanager,stop,False,"{""effort"": ""minimal""}",reasoning,10032,59,1563,1622,,spotted tanager,scaled antbird,False,False,,3,intra_order,complete
CBRO#2469,Drymophila devillei,Drymophila,devillei,Thamnophilidae,Passeriformes,choquinha-listrada,Striated Antbird,BR,False,False,False,False,,BR,Striated Antbird,strant2,True,binomial,False,Striated Antbird,True,binomial,False,mistralai/mistral-small-2603,Striated Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,1686,60,175,235,,striated antbird,striated antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2473,Hypocnemis hypoxantha,Hypocnemis,hypoxantha,Thamnophilidae,Passeriformes,cantador-amarelo,Yellow-browed Antbird,BR,False,False,False,False,,BR,Yellow-browed Antbird,yebant3,True,binomial,False,Yellow-browed Antbird,True,binomial,False,mistralai/mistral-small-2603,Yellow-billed Cacique,stop,False,"{""effort"": ""minimal""}",reasoning,2708,61,325,386,,yellow billed cacique,yellow browed antbird,False,False,,4,hallucinated,complete
CBRO#2476,Hypocnemis subflava,Hypocnemis,subflava,Thamnophilidae,Passeriformes,cantador-galego,Yellow-breasted Warbling-Antbird,BR,False,False,False,False,,BR,Yellow-breasted Warbling-Antbird,yebwaa1,True,binomial,False,Yellow-breasted Warbling Antbird,True,binomial,True,mistralai/mistral-small-2603,Buff-breasted Wren,stop,False,"{""effort"": ""minimal""}",reasoning,3417,60,458,518,,buff breasted wren,yellow breasted warbling antbird,False,False,,3,intra_order,complete
CBRO#2478,Hypocnemis cantator,Hypocnemis,cantator,Thamnophilidae,Passeriformes,cantador-da-guiana,Guianan Warbling-Antbird,BR,False,False,False,False,,BR,Guianan Warbling-Antbird,guiwaa1,True,binomial,False,Guianan Warbling Antbird,True,binomial,True,mistralai/mistral-small-2603,Guyana tyrannulet,stop,False,"{""effort"": ""minimal""}",reasoning,1931,61,246,307,,guyana tyrannulet,guianan warbling antbird,False,False,,4,hallucinated,complete
CBRO#2481,Hypocnemis flavescens,Hypocnemis,flavescens,Thamnophilidae,Passeriformes,cantador-sulfúreo,Imeri Warbling-Antbird,BR,False,False,False,False,,BR,Imeri Warbling-Antbird,imewaa1,True,binomial,False,Imeri Warbling Antbird,True,binomial,True,mistralai/mistral-small-2603,Yellow Warbler,stop,False,"{""effort"": ""minimal""}",reasoning,7098,62,1180,1242,,yellow warbler,imeri warbling antbird,False,False,,3,intra_order,complete
CBRO#2484,Hypocnemis peruviana,Hypocnemis,peruviana,Thamnophilidae,Passeriformes,cantador-sinaleiro,Peruvian Warbling-Antbird,BR,False,False,False,False,,BR,Peruvian Warbling-Antbird,perwaa1,True,binomial,False,Peruvian Warbling Antbird,True,binomial,True,mistralai/mistral-small-2603,Rufous-bellied Thrush,stop,False,"{""effort"": ""minimal""}",reasoning,1702,61,211,272,,rufous bellied thrush,peruvian warbling antbird,False,False,,3,intra_order,complete
CBRO#2487,Hypocnemis ochrogyna,Hypocnemis,ochrogyna,Thamnophilidae,Passeriformes,cantador-ocráceo,Rondonia Warbling-Antbird,BR,False,False,False,False,,BR,Rondonia Warbling-Antbird,ronwaa1,True,binomial,False,Rondonia Warbling Antbird,True,binomial,True,mistralai/mistral-small-2603,fawn-breasted bowerbird,stop,False,"{""effort"": ""minimal""}",reasoning,1492,62,191,253,,fawn breasted bowerbird,rondonia warbling antbird,False,False,,4,hallucinated,complete
CBRO#2488,Hypocnemis rondoni,Hypocnemis,rondoni,Thamnophilidae,Passeriformes,cantador-de-rondon,Manicore Warbling-Antbird,BR,True,False,False,False,,"BR, En",Manicore Warbling-Antbird,manwaa1,True,binomial,False,Manicore Warbling Antbird,True,binomial,True,mistralai/mistral-small-2603,Rondonia Warbler,stop,False,"{""effort"": ""minimal""}",reasoning,4951,61,364,425,,rondonia warbler,manicore warbling antbird,False,False,,4,hallucinated,complete
CBRO#2489,Hypocnemis striata,Hypocnemis,striata,Thamnophilidae,Passeriformes,cantador-estriado,Spix's Warbling-Antbird,BR,True,False,False,False,,"BR, En",Spix's Warbling-Antbird,spiwaa1,True,binomial,False,Spix's Warbling Antbird,True,binomial,True,mistralai/mistral-small-2603,Striped Marshbird,stop,False,"{""effort"": ""minimal""}",reasoning,4800,61,769,830,,striped marshbird,spixs warbling antbird,False,False,,4,hallucinated,complete
CBRO#2494,Pithys albifrons,Pithys,albifrons,Thamnophilidae,Passeriformes,papa-formiga-de-topete,White-plumed Antbird,BR,False,False,False,False,,BR,White-plumed Antbird,whpant1,True,binomial,False,White-plumed Antbird,True,binomial,False,mistralai/mistral-small-2603,Striped Woodhaunter,stop,False,"{""effort"": ""minimal""}",reasoning,1745,62,222,284,,striped woodhaunter,white plumed antbird,False,False,,3,intra_order,complete
CBRO#2499,Willisornis poecilinotus,Willisornis,poecilinotus,Thamnophilidae,Passeriformes,rendadinho,Common Scale-backed Antbird,BR,False,False,False,False,,BR,Common Scale-backed Antbird,scbant3,True,binomial,False,Common Scale-backed Antbird,True,binomial,False,mistralai/mistral-small-2603,Tropical Gnatcatcher,stop,False,"{""effort"": ""minimal""}",reasoning,1267,58,115,173,,tropical gnatcatcher,common scale backed antbird,False,False,,3,intra_order,complete
CBRO#2504,Willisornis vidua,Willisornis,vidua,Thamnophilidae,Passeriformes,rendadinho-do-xingu,Xingu Scale-backed Antbird,BR,True,False,False,False,,"BR, En",Xingu Scale-backed Antbird,scbant8,True,binomial,False,Xingu Scale-backed Antbird,True,binomial,False,mistralai/mistral-small-2603,Xingu Pygmy-owl,stop,False,"{""effort"": ""minimal""}",reasoning,1265,61,132,193,,xingu pygmy owl,xingu scale backed antbird,False,False,,4,hallucinated,complete
CBRO#2508,Phlegopsis nigromaculata,Phlegopsis,nigromaculata,Thamnophilidae,Passeriformes,mãe-de-taoca,Black-spotted Bare-eye,BR,False,False,False,False,,BR,Black-spotted Bare-eye,bsbeye1,True,binomial,False,Black-spotted Bare-eye,True,binomial,False,mistralai/mistral-small-2603,White-browed Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,1036,61,88,149,,white browed antbird,black spotted bare eye,False,False,,2,intra_family,complete
CBRO#2513,Phlegopsis borbae,Phlegopsis,borbae,Thamnophilidae,Passeriformes,mãe-de-taoca-dourada,Pale-faced Bare-eye,BR,True,False,False,False,,"BR, En",Pale-faced Bare-eye,pafant1,True,binomial,False,Pale-faced Bare-eye,True,binomial,False,mistralai/mistral-small-2603,Golden-collared Toucanet,stop,False,"{""effort"": ""minimal""}",reasoning,5431,64,822,886,,golden collared toucanet,pale faced bare eye,False,False,,4,hallucinated,complete
CBRO#2514,Phlegopsis erythroptera,Phlegopsis,erythroptera,Thamnophilidae,Passeriformes,mãe-de-taoca-avermelhada,Reddish-winged Bare-eye,BR,False,False,False,False,,BR,Reddish-winged Bare-eye,rwbeye1,True,binomial,False,Reddish-winged Bare-eye,True,binomial,False,mistralai/mistral-small-2603,Rufous-capped Antthrush,stop,False,"{""effort"": ""minimal""}",reasoning,2159,65,296,361,,rufous capped antthrush,reddish winged bare eye,False,False,,3,intra_order,complete
CBRO#2518,Gymnopithys leucaspis,Gymnopithys,leucaspis,Thamnophilidae,Passeriformes,mãe-de-taoca-bochechuda,White-cheeked Antbird,BR,False,False,False,False,,BR,White-cheeked Antbird,whcant1,True,binomial,False,White-cheeked Antbird,True,binomial,False,mistralai/mistral-small-2603,Great Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,4167,65,290,355,,great antshrike,white cheeked antbird,False,False,,2,intra_family,complete
CBRO#2520,Gymnopithys rufigula,Gymnopithys,rufigula,Thamnophilidae,Passeriformes,mãe-de-taoca-de-garganta-vermelha,Rufous-throated Antbird,BR,False,False,False,False,,BR,Rufous-throated Antbird,rutant4,True,binomial,False,Rufous-throated Antbird,True,binomial,False,mistralai/mistral-small-2603,Red-throated Ant Tanager,stop,False,"{""effort"": ""minimal""}",reasoning,2623,68,380,448,,red throated ant tanager,rufous throated antbird,False,False,,4,hallucinated,complete
CBRO#2525,Oneillornis salvini,Oneillornis,salvini,Thamnophilidae,Passeriformes,mãe-de-taoca-de-cauda-barrada,White-throated Antbird,BR,False,False,False,False,,BR,White-throated Antbird,whtant1,True,binomial,False,White-throated Antbird,True,binomial,False,mistralai/mistral-small-2603,Barred-tailed Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,3687,68,592,660,,barred tailed antshrike,white throated antbird,False,False,,4,hallucinated,complete
CBRO#2529,Rhegmatorhina gymnops,Rhegmatorhina,gymnops,Thamnophilidae,Passeriformes,mãe-de-taoca-de-cara-branca,Bare-eyed Antbird,BR,True,False,False,False,,"BR, En",Bare-eyed Antbird,baeant1,True,binomial,False,Bare-eyed Antbird,True,binomial,False,mistralai/mistral-small-2603,White-faced Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,1999,67,248,315,,white faced antbird,bare eyed antbird,False,False,,4,hallucinated,complete
CBRO#2530,Rhegmatorhina berlepschi,Rhegmatorhina,berlepschi,Thamnophilidae,Passeriformes,mãe-de-taoca-arlequim,Harlequin Antbird,BR,True,False,False,False,,"BR, En",Harlequin Antbird,harant1,True,binomial,False,Harlequin Antbird,True,binomial,False,mistralai/mistral-small-2603,Harlequin Antwren,stop,False,"{""effort"": ""minimal""}",reasoning,2634,64,331,395,,harlequin antwren,harlequin antbird,False,False,,4,hallucinated,complete
CBRO#2531,Rhegmatorhina hoffmannsi,Rhegmatorhina,hoffmannsi,Thamnophilidae,Passeriformes,mãe-de-taoca-papuda,White-breasted Antbird,BR,True,False,False,False,,"BR, En",White-breasted Antbird,whbant5,True,binomial,False,White-breasted Antbird,True,binomial,False,mistralai/mistral-small-2603,GreatAntshrike,stop,False,"{""effort"": ""minimal""}",reasoning,1794,64,201,265,,greatantshrike,white breasted antbird,False,False,,4,hallucinated,complete
CBRO#2532,Rhegmatorhina cristata,Rhegmatorhina,cristata,Thamnophilidae,Passeriformes,mãe-de-taoca-cristada,Chestnut-crested Antbird,BR,False,False,False,False,,BR,Chestnut-crested Antbird,chcant1,True,binomial,False,Chestnut-crested Antbird,True,binomial,False,mistralai/mistral-small-2603,Silvery-cheeked Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,3431,64,462,526,,silvery cheeked antshrike,chestnut crested antbird,False,False,,2,intra_family,complete
CBRO#2533,Rhegmatorhina melanosticta,Rhegmatorhina,melanosticta,Thamnophilidae,Passeriformes,mãe-de-taoca-cabeçuda,Hairy-crested Antbird,BR,False,False,False,False,,BR,Hairy-crested Antbird,hacant1,True,binomial,False,Hairy-crested Antbird,True,binomial,False,mistralai/mistral-small-2603,White-shouldered Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,1950,65,218,283,,white shouldered antshrike,hairy crested antbird,False,False,,2,intra_family,complete
CBRO#2538,Melanopareia torquata,Melanopareia,torquata,Melanopareiidae,Passeriformes,meia-lua-do-cerrado,Collared Crescentchest,BR,False,False,False,False,,BR,Collared Crescentchest,colcre1,True,binomial,False,Collared Crescentchest,True,binomial,False,mistralai/mistral-small-2603,Short-crested Flycatcher,stop,False,"{""effort"": ""minimal""}",reasoning,1781,63,227,290,,short crested flycatcher,collared crescentchest,False,False,,3,intra_order,complete
CBRO#2556,Conopophaga melanogaster,Conopophaga,melanogaster,Conopophagidae,Passeriformes,chupa-dente-grande,Black-bellied Gnateater,BR,False,False,False,False,,BR,Black-bellied Gnateater,blbgna1,True,binomial,False,Black-bellied Gnateater,True,binomial,False,mistralai/mistral-small-2603,White-lined Tanager,stop,False,"{""effort"": ""minimal""}",reasoning,6285,62,848,910,,white lined tanager,black bellied gnateater,False,False,,3,intra_order,complete
CBRO#2558,Conopophaga melanops,Conopophaga,melanops,Conopophagidae,Passeriformes,cuspidor-de-máscara-preta,Black-cheeked Gnateater,BR,True,False,False,False,,"BR, En",Black-cheeked Gnateater,blcgna1,True,binomial,False,Black-cheeked Gnateater,True,binomial,False,mistralai/mistral-small-2603,Black-capped Donacobius,stop,False,"{""effort"": ""minimal""}",reasoning,4635,64,712,776,,black capped donacobius,black cheeked gnateater,False,False,,3,intra_order,complete
CBRO#2549,Conopophaga aurita,Conopophaga,aurita,Conopophagidae,Passeriformes,chupa-dente-de-cinta,Chestnut-belted Gnateater,BR,False,False,False,False,,BR,Chestnut-belted Gnateater,chbgna1,True,binomial,False,Chestnut-belted Gnateater,True,binomial,False,mistralai/mistral-small-2603,Bananaquit,stop,False,"{""effort"": ""minimal""}",reasoning,5038,62,652,714,,bananaquit,chestnut belted gnateater,False,False,,3,intra_order,complete
CBRO#2557,Conopophaga peruviana,Conopophaga,peruviana,Conopophagidae,Passeriformes,chupa-dente-do-peru,Ash-throated Gnateater,BR,False,False,False,False,,BR,Ash-throated Gnateater,astgna1,True,binomial,False,Ash-throated Gnateater,True,binomial,False,mistralai/mistral-small-2603,Peruvian Gnateater,stop,False,"{""effort"": ""minimal""}",reasoning,2986,62,454,516,,peruvian gnateater,ash throated gnateater,False,False,,4,hallucinated,complete
CBRO#2544,Conopophaga cearae,Conopophaga,cearae,Conopophagidae,Passeriformes,chupa-dente-do-nordeste,Ceara Gnateater,BR,True,False,False,False,,"BR, En",Ceara Gnateater,rufgna2,True,binomial,False,Ceara Gnateater,True,binomial,False,mistralai/mistral-small-2603,Northern Scythebill,stop,False,"{""effort"": ""minimal""}",reasoning,2521,63,337,400,,northern scythebill,ceara gnateater,False,False,,4,hallucinated,complete
CBRO#2555,Conopophaga roberti,Conopophaga,roberti,Conopophagidae,Passeriformes,chupa-dente-de-capuz,Hooded Gnateater,BR,True,False,False,False,,"BR, En",Hooded Gnateater,hoogna1,True,binomial,False,Hooded Gnateater,True,binomial,False,mistralai/mistral-small-2603,Hooded Puffbird,stop,False,"{""effort"": ""minimal""}",reasoning,1875,62,233,295,,hooded puffbird,hooded gnateater,False,False,,4,hallucinated,complete
CBRO#2545,Conopophaga lineata,Conopophaga,lineata,Conopophagidae,Passeriformes,chupa-dente,Rufous Gnateater,BR,False,False,False,False,,BR,Rufous Gnateater,rufgna3,True,binomial,False,Rufous Gnateater,True,binomial,False,mistralai/mistral-small-2603,Yellow-bellied Sapsucker,stop,False,"{""effort"": ""minimal""}",reasoning,2696,59,361,420,,yellow bellied sapsucker,rufous gnateater,False,False,,4,hallucinated,complete
CBRO#2566,Grallaria varia,Grallaria,varia,Grallariidae,Passeriformes,tovacuçu,Variegated Antpitta,BR,False,False,False,False,,BR,Variegated Antpitta,varant2,True,binomial,False,Variegated Antpitta,True,binomial,False,mistralai/mistral-small-2603,GreatTinamou,stop,False,"{""effort"": ""minimal""}",reasoning,910,59,76,135,,greattinamou,variegated antpitta,False,False,,4,hallucinated,complete
CBRO#4966,Grallaria guatimalensis,Grallaria,guatimalensis,Grallariidae,Passeriformes,tovacuçu-corujinha,Scaled Antpitta,BR,False,False,False,False,,BR,Scaled Antpitta,scaant1,True,binomial,False,Scaled Antpitta,True,binomial,False,mistralai/mistral-small-2603,Variegated Screech-Owl,stop,False,"{""effort"": ""minimal""}",reasoning,6580,62,1052,1114,,variegated screech owl,scaled antpitta,False,False,,4,hallucinated,complete
CBRO#2572,Grallaria eludens,Grallaria,eludens,Grallariidae,Passeriformes,tovacuçu-xodó,Elusive Antpitta,BR,False,False,False,True,,BR#,Elusive Antpitta,eluant1,True,binomial,False,Elusive Antpitta,True,binomial,False,mistralai/mistral-small-2603,Great Tinamou,stop,False,"{""effort"": ""minimal""}",reasoning,1428,62,170,232,,great tinamou,elusive antpitta,False,False,,4,hallucinated,complete
CBRO#2582,Cryptopezus nattereri,Cryptopezus,nattereri,Grallariidae,Passeriformes,pinto-do-mato,Speckle-breasted Antpitta,BR,False,False,False,False,,BR,Speckle-breasted Antpitta,spbant1,True,binomial,False,Speckle-breasted Antpitta,True,binomial,False,mistralai/mistral-small-2603,Spotted Nothura,stop,False,"{""effort"": ""minimal""}",reasoning,2610,60,284,344,,spotted nothura,speckle breasted antpitta,False,False,,4,hallucinated,complete
CBRO#4970,Grallaricula nana,Grallaricula,nana,Grallariidae,Passeriformes,tovaquinha-de-coroa-cinza,Slate-crowned Antpitta,BR,False,False,False,False,,BR,Slate-crowned Antpitta,slcant2,True,binomial,False,Slaty-crowned Antpitta,True,binomial,True,mistralai/mistral-small-2603,Gray-crowned Tody-Flycatcher,stop,False,"{""effort"": ""minimal""}",reasoning,1538,66,183,249,,gray crowned tody flycatcher,slate crowned antpitta,False,False,,4,hallucinated,complete
CBRO#2581,Hylopezus ochroleucus,Hylopezus,ochroleucus,Grallariidae,Passeriformes,pompeu,White-browed Antpitta,BR,True,False,False,False,,"BR, En",White-browed Antpitta,whbant7,True,binomial,False,White-browed Antpitta,True,binomial,False,mistralai/mistral-small-2603,Campo Flicker,stop,False,"{""effort"": ""minimal""}",reasoning,3798,58,592,650,,campo flicker,white browed antpitta,False,False,,4,hallucinated,complete
CBRO#2574,Hylopezus macularius,Hylopezus,macularius,Grallariidae,Passeriformes,torom-carijó,Spotted Antpitta,BR,False,False,False,False,,BR,Spotted Antpitta,spoant6,True,binomial,False,Spotted Antpitta,True,binomial,False,mistralai/mistral-small-2603,Slaty-breasted Wood-Rail,stop,False,"{""effort"": ""minimal""}",reasoning,1690,60,176,236,,slaty breasted wood rail,spotted antpitta,False,False,,4,hallucinated,complete
CBRO#2576,Hylopezus whittakeri,Hylopezus,whittakeri,Grallariidae,Passeriformes,torom-de-alta-floresta,Alta Floresta Antpitta,BR,True,False,False,False,,"BR, En",Alta Floresta Antpitta,alfant1,True,binomial,False,Alta Floresta Antpitta,True,binomial,False,mistralai/mistral-small-2603,,length,True,"{""effort"": ""minimal""}",reasoning,11137,63,2048,2111,,,alta floresta antpitta,False,False,,4,truncated,truncated
CBRO#2577,Hylopezus paraensis,Hylopezus,paraensis,Grallariidae,Passeriformes,torom-do-pará,Snethlage's Antpitta,BR,True,False,False,False,,"BR, En",Snethlage's Antpitta,spoant5,True,binomial,False,Snethlage's Antpitta,True,binomial,False,mistralai/mistral-small-2603,White-eared Jacamar,stop,False,"{""effort"": ""minimal""}",reasoning,2144,60,204,264,,white eared jacamar,snethlages antpitta,False,False,,4,hallucinated,complete
CBRO#2578,Myrmothera berlepschi,Myrmothera,berlepschi,Grallariidae,Passeriformes,torom-torom,Amazonian Antpitta,BR,False,False,False,False,,BR,Amazonian Antpitta,amaant1,True,binomial,False,Amazonian Antpitta,True,binomial,False,mistralai/mistral-small-2603,Torrent Duck,stop,False,"{""effort"": ""minimal""}",reasoning,2730,60,346,406,,torrent duck,amazonian antpitta,False,False,,4,hallucinated,complete
CBRO#2584,Myrmothera campanisona,Myrmothera,campanisona,Grallariidae,Passeriformes,tovaca-patinho,Thrush-like Antpitta,BR,False,False,False,False,,BR,Thrush-like Antpitta,thlant2,True,binomial,False,Thrush-like Antpitta,True,binomial,False,mistralai/mistral-small-2603,LittleTinamou,stop,False,"{""effort"": ""minimal""}",reasoning,2009,61,234,295,,littletinamou,thrush like antpitta,False,False,,4,hallucinated,complete
CBRO#2589,Myrmothera simplex,Myrmothera,simplex,Grallariidae,Passeriformes,torom-de-peito-pardo,Tepui Antpitta,BR,False,False,False,True,,BR#,Tepui Antpitta,tepant1,True,binomial,False,Tepui Antpitta,True,binomial,False,mistralai/mistral-small-2603,Brown-breasted Rail,stop,False,"{""effort"": ""minimal""}",reasoning,2325,63,247,310,,brown breasted rail,tepui antpitta,False,False,,4,hallucinated,complete
CBRO#2588,Myrmothera subcanescens,Myrmothera,subcanescens,Grallariidae,Passeriformes,tovaca-do-tapajós,Tapajos Antpitta,BR,True,False,False,False,,"BR, En",Tapajos Antpitta,thlant3,True,binomial,False,Tapajos Antpitta,True,binomial,False,mistralai/mistral-small-2603,Tapajós antthrush,stop,False,"{""effort"": ""minimal""}",reasoning,1795,63,179,242,,tapajós antthrush,tapajos antpitta,False,False,,4,hallucinated,complete
CBRO#2611,Psilorhamphus guttatus,Psilorhamphus,guttatus,Rhinocryptidae,Passeriformes,tapaculo-pintado,Spotted Bamboowren,BR,False,False,False,False,,BR,Spotted Bamboowren,spobam1,True,binomial,False,Spotted Bamboowren,True,binomial,False,mistralai/mistral-small-2603,Painted Tapaculo,stop,False,"{""effort"": ""minimal""}",reasoning,1825,61,226,287,,painted tapaculo,spotted bamboowren,False,False,,4,hallucinated,complete
CBRO#2613,Liosceles thoracicus,Liosceles,thoracicus,Rhinocryptidae,Passeriformes,corneteiro-da-mata,Rusty-belted Tapaculo,BR,False,False,False,False,,BR,Rusty-belted Tapaculo,rubtap1,True,binomial,False,Rusty-belted Tapaculo,True,binomial,False,mistralai/mistral-small-2603,forest trumpeter,stop,False,"{""effort"": ""minimal""}",reasoning,1172,61,127,188,,forest trumpeter,rusty belted tapaculo,False,False,,4,hallucinated,complete
CBRO#2596,Merulaxis ater,Merulaxis,ater,Rhinocryptidae,Passeriformes,entufado,Slaty Bristlefront,BR,True,False,False,False,,"BR, En",Slaty Bristlefront,slabri1,True,binomial,False,Slaty Bristlefront,True,binomial,False,mistralai/mistral-small-2603,,length,True,"{""effort"": ""minimal""}",reasoning,12271,58,2048,2106,,,slaty bristlefront,False,False,,4,truncated,truncated
CBRO#2597,Merulaxis stresemanni,Merulaxis,stresemanni,Rhinocryptidae,Passeriformes,entufado-baiano,Stresemann's Bristlefront,BR,True,False,False,False,,"BR, En",Stresemann's Bristlefront,strbri1,True,binomial,False,Stresemann's Bristlefront,True,binomial,False,mistralai/mistral-small-2603,Bahia Spinetail,stop,False,"{""effort"": ""minimal""}",reasoning,4194,61,653,714,,bahia spinetail,stresemanns bristlefront,False,False,,3,intra_order,complete
CBRO#2599,Eleoscytalopus indigoticus,Eleoscytalopus,indigoticus,Rhinocryptidae,Passeriformes,macuquinho,White-breasted Tapaculo,BR,True,False,False,False,,"BR, En",White-breasted Tapaculo,whbtap1,True,binomial,False,White-breasted Tapaculo,True,binomial,False,mistralai/mistral-small-2603,Southern Beardless Tyrannulet,stop,False,"{""effort"": ""minimal""}",reasoning,2348,59,220,279,,southern beardless tyrannulet,white breasted tapaculo,False,False,,3,intra_order,complete
CBRO#2600,Eleoscytalopus psychopompus,Eleoscytalopus,psychopompus,Rhinocryptidae,Passeriformes,macuquinho-baiano,Bahia Tapaculo,BR,True,False,False,False,,"BR, En",Bahia Tapaculo,bahtap1,True,binomial,False,Bahia Tapaculo,True,binomial,False,mistralai/mistral-small-2603,Bahia Spinetail,stop,False,"{""effort"": ""minimal""}",reasoning,2235,62,284,346,,bahia spinetail,bahia tapaculo,False,False,,3,intra_order,complete
CBRO#2608,Scytalopus iraiensis,Scytalopus,iraiensis,Rhinocryptidae,Passeriformes,tapaculo-da-várzea,Marsh Tapaculo,BR,True,False,False,False,,"BR, En",Marsh Tapaculo,martap1,True,binomial,False,Marsh Tapaculo,True,binomial,False,mistralai/mistral-small-2603,Marsh Tapaculo,stop,False,"{""effort"": ""minimal""}",reasoning,2092,62,232,294,,marsh tapaculo,marsh tapaculo,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2604,Scytalopus diamantinensis,Scytalopus,diamantinensis,Rhinocryptidae,Passeriformes,tapaculo-da-chapada-diamantina,Diamantina Tapaculo,BR,True,False,False,False,,"BR, En",Diamantina Tapaculo,diatap2,True,binomial,False,Diamantina Tapaculo,True,binomial,False,mistralai/mistral-small-2603,Diamantina Tapaculo,stop,False,"{""effort"": ""minimal""}",reasoning,2088,66,217,283,,diamantina tapaculo,diamantina tapaculo,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2607,Scytalopus novacapitalis,Scytalopus,novacapitalis,Rhinocryptidae,Passeriformes,tapaculo-de-brasília,Brasilia Tapaculo,BR,True,False,False,False,,"BR, En",Brasilia Tapaculo,bratap1,True,binomial,False,Brasilia Tapaculo,True,binomial,False,mistralai/mistral-small-2603,Brasília Tapaculo,stop,False,"{""effort"": ""minimal""}",reasoning,1917,62,239,301,,brasília tapaculo,brasilia tapaculo,False,False,,4,hallucinated,complete
CBRO#2605,Scytalopus petrophilus,Scytalopus,petrophilus,Rhinocryptidae,Passeriformes,tapaculo-serrano,Rock Tapaculo,BR,True,False,False,False,,"BR, En",Rock Tapaculo,roctap1,True,binomial,False,Rock Tapaculo,True,binomial,False,mistralai/mistral-small-2603,Serra Tapaculo,stop,False,"{""effort"": ""minimal""}",reasoning,2771,60,343,403,,serra tapaculo,rock tapaculo,False,False,,4,hallucinated,complete
CBRO#2606,Scytalopus pachecoi,Scytalopus,pachecoi,Rhinocryptidae,Passeriformes,tapaculo-ferreirinho,Planalto Tapaculo,BR,False,False,False,False,,BR,Planalto Tapaculo,platap1,True,binomial,False,Planalto Tapaculo,True,binomial,False,mistralai/mistral-small-2603,Ferruginous Tapaculo,stop,False,"{""effort"": ""minimal""}",reasoning,1847,63,234,297,,ferruginous tapaculo,planalto tapaculo,False,False,,4,hallucinated,complete
CBRO#2602,Scytalopus gonzagai,Scytalopus,gonzagai,Rhinocryptidae,Passeriformes,tapaculo-preto-baiano,Boa Nova Tapaculo,BR,True,False,False,False,,"BR, En",Boa Nova Tapaculo,sertap1,True,binomial,False,Boa Nova Tapaculo,True,binomial,False,mistralai/mistral-small-2603,Bahia Tapaculo,stop,False,"{""effort"": ""minimal""}",reasoning,2167,63,267,330,,bahia tapaculo,boa nova tapaculo,False,False,,2,intra_family,complete
CBRO#2603,Scytalopus speluncae,Scytalopus,speluncae,Rhinocryptidae,Passeriformes,tapaculo-preto,Mouse-colored Tapaculo,BR,True,False,False,False,,"BR, En",Mouse-colored Tapaculo,moctap1,True,binomial,False,Mouse-colored Tapaculo,True,binomial,False,mistralai/mistral-small-2603,Black-bellied Tapaculo,stop,False,"{""effort"": ""minimal""}",reasoning,1667,60,176,236,,black bellied tapaculo,mouse colored tapaculo,False,False,,4,hallucinated,complete
CBRO#2619,Formicarius colma,Formicarius,colma,Formicariidae,Passeriformes,galinha-do-mato,Rufous-capped Antthrush,BR,False,False,False,False,,BR,Rufous-capped Antthrush,rucant2,True,binomial,False,Rufous-capped Antthrush,True,binomial,False,mistralai/mistral-small-2603,Bush-hen,stop,False,"{""effort"": ""minimal""}",reasoning,1212,60,127,187,,bush hen,rufous capped antthrush,False,False,,4,hallucinated,complete
CBRO#2624,Formicarius analis,Formicarius,analis,Formicariidae,Passeriformes,pinto-do-mato-de-cara-preta,Black-faced Antthrush,BR,False,False,False,False,,BR,Black-faced Antthrush,blfant1,True,binomial,False,Black-faced Antthrush,True,binomial,False,mistralai/mistral-small-2603,Black-faced Ground Dove,stop,False,"{""effort"": ""minimal""}",reasoning,2064,65,265,330,,black faced ground dove,black faced antthrush,False,False,,4,hallucinated,complete
