cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,run_started_at_utc,dataset_sha256,config_sha256,prompt_sha256,git_commit,python_version,requests_version,batch_id,execution_mode,model_response,finish_reason,truncated,reasoning_config,effective_reasoning_config,benchmark_mode,resolved_model,generation_id,request_id,provider,response_created,requested_at_utc,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,generation_status,taxonomic_distance,error_type
CBRO#2463,Drymophila genei,Drymophila,genei,Thamnophilidae,Passeriformes,choquinha-da-serra,Rufous-tailed Antbird,BR,True,False,False,False,,"BR, En",Rufous-tailed Antbird,rutant1,True,binomial,False,Rufous-tailed Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Serra Antwren,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-fc0ec213c93dd28266e1,U3OfaqblNt7D8uMPsIqQ2A0,Google,1788834643,2026-09-08T02:33:30.110595+00:00,0,44,5,49,,serra antwren,rufous tailed antbird,False,False,,complete,2,intra_family
CBRO#2464,Drymophila ochropyga,Drymophila,ochropyga,Thamnophilidae,Passeriformes,choquinha-de-dorso-vermelho,Ochre-rumped Antbird,BR,True,False,False,False,,"BR, En",Ochre-rumped Antbird,ocrant1,True,binomial,False,Ochre-rumped Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Rufous-backed Stipplethroat,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-ad38f930b7488df6edbe,U3Ofat3XNojDtfAP2Iq0-AY,Google,1788834643,2026-09-08T02:33:30.110620+00:00,0,48,7,55,,rufous backed stipplethroat,ochre rumped antbird,False,False,,complete,2,intra_family
CBRO#2465,Drymophila malura,Drymophila,malura,Thamnophilidae,Passeriformes,choquinha-carijó,Dusky-tailed Antbird,BR,False,False,False,False,,BR,Dusky-tailed Antbird,dutant1,True,binomial,False,Dusky-tailed Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Checker-bellied Antwren,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-cf26715039f83d2e1836,U3OfaouON_fbvdIPv6-OsQg,Google,1788834643,2026-09-08T02:33:30.110643+00:00,0,42,7,49,,checker bellied antwren,dusky tailed antbird,False,False,,complete,4,hallucinated
CBRO#2466,Drymophila squamata,Drymophila,squamata,Thamnophilidae,Passeriformes,pintadinho,Scaled Antbird,BR,True,False,False,False,,"BR, En",Scaled Antbird,scaant2,True,binomial,False,Scaled Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Red-billed Firefinch,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-ad061bf2646807cfcef3,U3Ofar3yNpnzmLAPi5v64As,Google,1788834643,2026-09-08T02:33:30.110665+00:00,0,39,6,45,,red billed firefinch,scaled antbird,False,False,,complete,4,hallucinated
CBRO#2469,Drymophila devillei,Drymophila,devillei,Thamnophilidae,Passeriformes,choquinha-listrada,Striated Antbird,BR,False,False,False,False,,BR,Striated Antbird,strant2,True,binomial,False,Striated Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Guianan Streaked Antwren,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-e8c22f571faa773ace69,U3OfaqfQNoWzmPUPkJ2H2Qk,Google,1788834643,2026-09-08T02:33:30.110686+00:00,0,42,8,50,,guianan streaked antwren,striated antbird,False,False,,complete,2,intra_family
CBRO#2473,Hypocnemis hypoxantha,Hypocnemis,hypoxantha,Thamnophilidae,Passeriformes,cantador-amarelo,Yellow-browed Antbird,BR,False,False,False,False,,BR,Yellow-browed Antbird,yebant3,True,binomial,False,Yellow-browed Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Yellow-browed Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-73647c90bf5eea82d332,U3OfaoTnNtHEmPUPn9bguAU,Google,1788834643,2026-09-08T02:33:30.110708+00:00,0,42,6,48,,yellow browed antbird,yellow browed antbird,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#2476,Hypocnemis subflava,Hypocnemis,subflava,Thamnophilidae,Passeriformes,cantador-galego,Yellow-breasted Warbling-Antbird,BR,False,False,False,False,,BR,Yellow-breasted Warbling-Antbird,yebwaa1,True,binomial,False,Yellow-breasted Warbling Antbird,True,binomial,True,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Rufous-crowned Antvireo,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-5b96a8ad37c68634b0f5,U3OfaqerOKKYvdIPg5KlqQg,Google,1788834643,2026-09-08T02:33:30.110729+00:00,0,41,9,50,,rufous crowned antvireo,yellow breasted warbling antbird,False,False,,complete,4,hallucinated
CBRO#2478,Hypocnemis cantator,Hypocnemis,cantator,Thamnophilidae,Passeriformes,cantador-da-guiana,Guianan Warbling-Antbird,BR,False,False,False,False,,BR,Guianan Warbling-Antbird,guiwaa1,True,binomial,False,Guianan Warbling Antbird,True,binomial,True,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Guianan Warbling-Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-ade37138cba46959287e,U3OfauyRN8eumPUPjtCrsAY,Google,1788834643,2026-09-08T02:33:30.110754+00:00,0,43,8,51,,guianan warbling antbird,guianan warbling antbird,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#2481,Hypocnemis flavescens,Hypocnemis,flavescens,Thamnophilidae,Passeriformes,cantador-sulfúreo,Imeri Warbling-Antbird,BR,False,False,False,False,,BR,Imeri Warbling-Antbird,imewaa1,True,binomial,False,Imeri Warbling Antbird,True,binomial,True,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Sulphur-breasted Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-1eb2f4dfd556f1ec3a0f,U3OfaorwNoCMmLAPs6rq2As,Google,1788834643,2026-09-08T02:33:30.110775+00:00,0,42,8,50,,sulphur breasted antbird,imeri warbling antbird,False,False,,complete,4,hallucinated
CBRO#2484,Hypocnemis peruviana,Hypocnemis,peruviana,Thamnophilidae,Passeriformes,cantador-sinaleiro,Peruvian Warbling-Antbird,BR,False,False,False,False,,BR,Peruvian Warbling-Antbird,perwaa1,True,binomial,False,Peruvian Warbling Antbird,True,binomial,True,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Warbling Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-5bb184b1b93683202598,U3OfaqLrNsW5mPUPoeKogQM,Google,1788834643,2026-09-08T02:33:30.110828+00:00,0,42,4,46,,warbling antbird,peruvian warbling antbird,False,False,,complete,4,hallucinated
CBRO#2487,Hypocnemis ochrogyna,Hypocnemis,ochrogyna,Thamnophilidae,Passeriformes,cantador-ocráceo,Rondonia Warbling-Antbird,BR,False,False,False,False,,BR,Rondonia Warbling-Antbird,ronwaa1,True,binomial,False,Rondonia Warbling Antbird,True,binomial,True,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Ochre-rumped Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-108248a1d7dc30c0a259,U3OfaqOfN9D4z_IP8-Kz-AY,Google,1788834643,2026-09-08T02:33:30.110855+00:00,0,42,7,49,,ochre rumped antbird,rondonia warbling antbird,False,False,,complete,2,intra_family
CBRO#2488,Hypocnemis rondoni,Hypocnemis,rondoni,Thamnophilidae,Passeriformes,cantador-de-rondon,Manicore Warbling-Antbird,BR,True,False,False,False,,"BR, En",Manicore Warbling-Antbird,manwaa1,True,binomial,False,Manicore Warbling Antbird,True,binomial,True,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Rondonia Warbling-Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-fdd77aa7f30c067df6dd,U3OfaqSJN9arz_IPx_nN8Q4,Google,1788834643,2026-09-08T02:33:30.110879+00:00,0,43,8,51,,rondonia warbling antbird,manicore warbling antbird,False,False,,complete,1,intra_genus
CBRO#2489,Hypocnemis striata,Hypocnemis,striata,Thamnophilidae,Passeriformes,cantador-estriado,Spix's Warbling-Antbird,BR,True,False,False,False,,"BR, En",Spix's Warbling-Antbird,spiwaa1,True,binomial,False,Spix's Warbling Antbird,True,binomial,True,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Striated Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-0b5d9a57a88c76690f6d,U3OfatH6NtqHz_IPg8vt0Ag,Google,1788834643,2026-09-08T02:33:30.110902+00:00,0,42,4,46,,striated antbird,spixs warbling antbird,False,False,,complete,2,intra_family
CBRO#2494,Pithys albifrons,Pithys,albifrons,Thamnophilidae,Passeriformes,papa-formiga-de-topete,White-plumed Antbird,BR,False,False,False,False,,BR,White-plumed Antbird,whpant1,True,binomial,False,White-plumed Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,White-crested Antshrike,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-3c8f1ebbe2af7ec525a1,U3OfaquLN9_PmLAPgOKu-QQ,Google,1788834643,2026-09-08T02:33:30.110925+00:00,0,45,7,52,,white crested antshrike,white plumed antbird,False,False,,complete,4,hallucinated
CBRO#2499,Willisornis poecilinotus,Willisornis,poecilinotus,Thamnophilidae,Passeriformes,rendadinho,Common Scale-backed Antbird,BR,False,False,False,False,,BR,Common Scale-backed Antbird,scbant3,True,binomial,False,Common Scale-backed Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Round-tailed Manakin,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-91894804c468f076e252,U3OfauTyNob-mLAP8rLh-AM,Google,1788834643,2026-09-08T02:33:30.110946+00:00,0,39,5,44,,round tailed manakin,common scale backed antbird,False,False,,complete,3,intra_order
CBRO#2504,Willisornis vidua,Willisornis,vidua,Thamnophilidae,Passeriformes,rendadinho-do-xingu,Xingu Scale-backed Antbird,BR,True,False,False,False,,"BR, En",Xingu Scale-backed Antbird,scbant8,True,binomial,False,Xingu Scale-backed Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Xingu Scale-backed Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-cee7a9aee79d14724252,U3OfarmBN_Grz_IPiMHZ6Qk,Google,1788834643,2026-09-08T02:33:30.110970+00:00,0,44,7,51,,xingu scale backed antbird,xingu scale backed antbird,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#2508,Phlegopsis nigromaculata,Phlegopsis,nigromaculata,Thamnophilidae,Passeriformes,mãe-de-taoca,Black-spotted Bare-eye,BR,False,False,False,False,,BR,Black-spotted Bare-eye,bsbeye1,True,binomial,False,Black-spotted Bare-eye,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Black-faced Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-acbd0655daa7ba716398,U3OfapWsN5KL8uMPtpO_oAo,Google,1788834643,2026-09-08T02:33:30.110992+00:00,0,44,5,49,,black faced antbird,black spotted bare eye,False,False,,complete,2,intra_family
CBRO#2513,Phlegopsis borbae,Phlegopsis,borbae,Thamnophilidae,Passeriformes,mãe-de-taoca-dourada,Pale-faced Bare-eye,BR,True,False,False,False,,"BR, En",Pale-faced Bare-eye,pafant1,True,binomial,False,Pale-faced Bare-eye,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Golden-crowned Antpitta,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-f3d002a9d5c0b5b83f41,U3OfarGAN-iBz_IP0peb6AM,Google,1788834643,2026-09-08T02:33:30.111015+00:00,0,48,7,55,,golden crowned antpitta,pale faced bare eye,False,False,,complete,4,hallucinated
CBRO#2514,Phlegopsis erythroptera,Phlegopsis,erythroptera,Thamnophilidae,Passeriformes,mãe-de-taoca-avermelhada,Reddish-winged Bare-eye,BR,False,False,False,False,,BR,Reddish-winged Bare-eye,rwbeye1,True,binomial,False,Reddish-winged Bare-eye,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Rufous-throated antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-9b2dbfe6451dc043741c,fXOfarbrHPfbvdIPv6-OsQg,Google,1788834685,2026-09-08T02:33:30.111037+00:00,0,48,7,55,,rufous throated antbird,reddish winged bare eye,False,False,,complete,2,intra_family
CBRO#2518,Gymnopithys leucaspis,Gymnopithys,leucaspis,Thamnophilidae,Passeriformes,mãe-de-taoca-bochechuda,White-cheeked Antbird,BR,False,False,False,False,,BR,White-cheeked Antbird,whcant1,True,binomial,False,White-cheeked Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,White-chinned Woodcreeper,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-3df72ea48093913a7e60,U3OfarOgN4z9xN8P77aZyAM,Google,1788834643,2026-09-08T02:33:30.111061+00:00,0,49,7,56,,white chinned woodcreeper,white cheeked antbird,False,False,,complete,3,intra_order
CBRO#2520,Gymnopithys rufigula,Gymnopithys,rufigula,Thamnophilidae,Passeriformes,mãe-de-taoca-de-garganta-vermelha,Rufous-throated Antbird,BR,False,False,False,False,,BR,Rufous-throated Antbird,rutant4,True,binomial,False,Rufous-throated Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Rufous-throated Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-125e7beacbadf5aa6f02,U3OfaoHyNsKjz_IP2_XG-Q0,Google,1788834643,2026-09-08T02:33:30.111085+00:00,0,54,7,61,,rufous throated antbird,rufous throated antbird,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#2525,Oneillornis salvini,Oneillornis,salvini,Thamnophilidae,Passeriformes,mãe-de-taoca-de-cauda-barrada,White-throated Antbird,BR,False,False,False,False,,BR,White-throated Antbird,whtant1,True,binomial,False,White-throated Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Band-tailed Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-3d2507cada171719b24a,U3OfarPiNsv6mLAPx6fa8QE,Google,1788834643,2026-09-08T02:33:30.111106+00:00,0,52,5,57,,band tailed antbird,white throated antbird,False,False,,complete,2,intra_family
CBRO#2529,Rhegmatorhina gymnops,Rhegmatorhina,gymnops,Thamnophilidae,Passeriformes,mãe-de-taoca-de-cara-branca,Bare-eyed Antbird,BR,True,False,False,False,,"BR, En",Bare-eyed Antbird,baeant1,True,binomial,False,Bare-eyed Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,White-plumed antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-d2d190107e6a042cac72,U3Ofauf7NpvM8uMP3peRuQM,Google,1788834643,2026-09-08T02:33:30.111128+00:00,0,51,6,57,,white plumed antbird,bare eyed antbird,False,False,,complete,2,intra_family
CBRO#2530,Rhegmatorhina berlepschi,Rhegmatorhina,berlepschi,Thamnophilidae,Passeriformes,mãe-de-taoca-arlequim,Harlequin Antbird,BR,True,False,False,False,,"BR, En",Harlequin Antbird,harant1,True,binomial,False,Harlequin Antbird,True,binomial,False,google/gemini-3.8-flash,2026-09-08T00:53:56.478876+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,0480e41a05f1da16c2a355b693d35dceb34ca812f59501d900c07970d2657eea,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,5448c37a41c7b0af096601ee7fa2ed5f5636790a,3.12.3,2.34.2,batch-1788834410-vjRSA76AaIx1rDrszW8H,openrouter_batch_sequence,Harlequin Antbird,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,google/gemini-3.8-flash,gen-batch-1788834410-03ee065a3a672ed1e3fd,U3OfaoWDN8aFz_IPo6ypuA4,Google,1788834643,2026-09-08T02:33:30.111149+00:00,0,48,4,52,,harlequin antbird,harlequin antbird,True,True,cbro;ebird;avilist,complete,0,correct
