cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,run_started_at_utc,dataset_sha256,config_sha256,prompt_sha256,git_commit,python_version,requests_version,batch_id,execution_mode,model_response,finish_reason,truncated,reasoning_config,effective_reasoning_config,benchmark_mode,resolved_model,generation_id,request_id,provider,response_created,requested_at_utc,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,generation_status,taxonomic_distance,error_type
CBRO#1722,Veniliornis kirkii,Veniliornis,kirkii,Picidae,Piciformes,pica-pau-de-sobre-vermelho,Red-rumped Woodpecker,BR,False,False,False,True,,BR#,Red-rumped Woodpecker,rerwoo1,True,binomial,False,Red-rumped Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Red-rumped Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-6b3d618a89ff25a1984b,,Anthropic,1788363256,2026-09-02T15:34:35.991114+00:00,0,81,14,95,,red rumped woodpecker,red rumped woodpecker,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1724,Veniliornis cassini,Veniliornis,cassini,Picidae,Piciformes,pica-pau-de-colar-dourado,Golden-collared Woodpecker,BR,False,False,False,False,,BR,Golden-collared Woodpecker,gocwoo2,True,binomial,False,Golden-collared Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Golden-collared Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-04ae40b6f250e68a7780,,Anthropic,1788363256,2026-09-02T15:34:35.991134+00:00,0,79,14,93,,golden collared woodpecker,golden collared woodpecker,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1725,Veniliornis affinis,Veniliornis,affinis,Picidae,Piciformes,pica-pau-avermelhado,Red-stained Woodpecker,BR,False,False,False,False,,BR,Red-stained Woodpecker,reswoo1,True,binomial,False,Red-stained Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Rufous Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-4c02cf7c5d32bac473d6,,Anthropic,1788363256,2026-09-02T15:34:35.991155+00:00,0,76,12,88,,rufous woodpecker,red stained woodpecker,False,False,,complete,4,hallucinated
CBRO#1730,Veniliornis maculifrons,Veniliornis,maculifrons,Picidae,Piciformes,pica-pau-de-testa-pintada,Yellow-eared Woodpecker,BR,True,False,False,False,,"BR, En",Yellow-eared Woodpecker,yeewoo1,True,binomial,False,Yellow-eared Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Yellow-fronted Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-2b2ba2f3b26b22b0dc28,,Anthropic,1788363256,2026-09-02T15:34:35.991175+00:00,0,79,16,95,,yellow fronted woodpecker,yellow eared woodpecker,False,False,,complete,2,intra_family
CBRO#1731,Veniliornis passerinus,Veniliornis,passerinus,Picidae,Piciformes,pica-pau-pequeno,Little Woodpecker,BR,False,False,False,False,,BR,Little Woodpecker,litwoo2,True,binomial,False,Little Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Little Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-25b11c4d5a6eecae07c6,,Anthropic,1788363256,2026-09-02T15:34:35.991196+00:00,0,75,10,85,,little woodpecker,little woodpecker,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1739,Veniliornis spilogaster,Veniliornis,spilogaster,Picidae,Piciformes,pica-pau-verde-carijó,White-spotted Woodpecker,BR,False,False,False,False,,BR,White-spotted Woodpecker,whswoo2,True,binomial,False,White-spotted Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Green-barred Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-39b9c73426cb71a034c2,,Anthropic,1788363256,2026-09-02T15:34:35.991214+00:00,0,77,13,90,,green barred woodpecker,white spotted woodpecker,False,False,,complete,2,intra_family
CBRO#1740,Veniliornis mixtus,Veniliornis,mixtus,Picidae,Piciformes,pica-pau-chorão,Checkered Woodpecker,BR,False,False,False,False,,BR,Checkered Woodpecker,chewoo3,True,binomial,False,Checkered Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Blond-crested Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-15fa6ea3a7a8c04a93e7,,Anthropic,1788363256,2026-09-02T15:34:35.991237+00:00,0,74,14,88,,blond crested woodpecker,checkered woodpecker,False,False,,complete,2,intra_family
CBRO#1806,Campephilus rubricollis,Campephilus,rubricollis,Picidae,Piciformes,pica-pau-de-barriga-vermelha,Red-necked Woodpecker,BR,False,False,False,False,,BR,Red-necked Woodpecker,renwoo1,True,binomial,False,Red-necked Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Red-bellied Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-d61b842dbd997dc3ecd8,,Anthropic,1788363256,2026-09-02T15:34:35.991258+00:00,0,81,14,95,,red bellied woodpecker,red necked woodpecker,False,False,,complete,4,hallucinated
CBRO#1810,Campephilus robustus,Campephilus,robustus,Picidae,Piciformes,pica-pau-rei,Robust Woodpecker,BR,False,False,False,False,,BR,Robust Woodpecker,robwoo1,True,binomial,False,Robust Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Robust Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-80ca3c8d68a0858fa5e8,,Anthropic,1788363256,2026-09-02T15:34:35.991278+00:00,0,73,11,84,,robust woodpecker,robust woodpecker,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1811,Campephilus melanoleucos,Campephilus,melanoleucos,Picidae,Piciformes,pica-pau-de-topete-vermelho,Crimson-crested Woodpecker,BR,False,False,False,False,,BR,Crimson-crested Woodpecker,crcwoo1,True,binomial,False,Crimson-crested Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Robust Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-1097a066acee0b5d5a6f,,Anthropic,1788363256,2026-09-02T15:34:35.991297+00:00,0,80,11,91,,robust woodpecker,crimson crested woodpecker,False,False,,complete,1,intra_genus
CBRO#1814,Campephilus leucopogon,Campephilus,leucopogon,Picidae,Piciformes,pica-pau-de-barriga-preta,Cream-backed Woodpecker,BR,False,False,False,False,,BR,Cream-backed Woodpecker,crbwoo2,True,binomial,False,Cream-backed Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Black-bodied Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-e064ac56da8e372b0908,,Anthropic,1788363256,2026-09-02T15:34:35.991319+00:00,0,79,14,93,,black bodied woodpecker,cream backed woodpecker,False,False,,complete,4,hallucinated
CBRO#1802,Dryocopus lineatus,Dryocopus,lineatus,Picidae,Piciformes,pica-pau-de-banda-branca,Lineated Woodpecker,BR,False,False,False,False,,BR,Lineated Woodpecker,linwoo1,True,binomial,False,Lineated Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Lineated Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-2af2c3e77a6d4d9eb159,,Anthropic,1788363256,2026-09-02T15:34:35.991340+00:00,0,78,12,90,,lineated woodpecker,lineated woodpecker,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1769,Celeus torquatus,Celeus,torquatus,Picidae,Piciformes,pica-pau-de-coleira,Ringed Woodpecker,BR,False,False,False,False,,BR,Ringed Woodpecker,rinwoo1,True,binomial,False,Ringed Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Ochre-collared Piculet,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-5f918bab15da2bbdc101,,Anthropic,1788363256,2026-09-02T15:34:35.991358+00:00,0,76,13,89,,ochre collared piculet,ringed woodpecker,False,False,,complete,2,intra_family
CBRO#1774,Celeus galeatus,Celeus,galeatus,Picidae,Piciformes,pica-pau-de-cara-canela,Helmeted Woodpecker,BR,False,False,False,False,,BR,Helmeted Woodpecker,helwoo1,True,binomial,False,Helmeted Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Cinnamon-faced Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-ee5e62adeaef2b733d8d,,Anthropic,1788363256,2026-09-02T15:34:35.991379+00:00,0,78,17,95,,cinnamon faced woodpecker,helmeted woodpecker,False,False,,complete,4,hallucinated
CBRO#1786,Celeus undatus,Celeus,undatus,Picidae,Piciformes,pica-pau-barrado,Waved Woodpecker,BR,False,False,False,False,,BR,Waved Woodpecker,wavwoo5,True,binomial,False,Variable Woodpecker,True,binomial,True,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,"Barred Woodpecker? Let me think: ""pica-pau-barrado"" is Celeus torquatus in Brazil — Ringed Woodpecker.

Ringed Woodpecker",stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-4703ba169a829aeb761b,,Anthropic,1788363256,2026-09-02T15:34:35.991408+00:00,0,74,65,139,,barred woodpecker let me think pica pau barrado is celeus torquatus in brazil ringed woodpecker ringed woodpecker,waved woodpecker,False,False,,complete,4,hallucinated
CBRO#1793,Celeus flavus,Celeus,flavus,Picidae,Piciformes,pica-pau-amarelo,Cream-colored Woodpecker,BR,False,False,False,False,,BR,Cream-colored Woodpecker,crcwoo2,True,binomial,False,Cream-colored Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Cream-colored Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-fd4bc74df6438a76497c,,Anthropic,1788363256,2026-09-02T15:34:35.991445+00:00,0,75,14,89,,cream colored woodpecker,cream colored woodpecker,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1798,Celeus spectabilis,Celeus,spectabilis,Picidae,Piciformes,pica-pau-lindo,Rufous-headed Woodpecker,BR,False,False,False,True,,BR#,Rufous-headed Woodpecker,ruhwoo1,True,binomial,False,Rufous-headed Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Beautiful Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-ac75e371996f704c7139,,Anthropic,1788363256,2026-09-02T15:34:35.991466+00:00,0,74,13,87,,beautiful woodpecker,rufous headed woodpecker,False,False,,complete,4,hallucinated
CBRO#1800,Celeus obrieni,Celeus,obrieni,Picidae,Piciformes,pica-pau-da-taboca,Kaempfer's Woodpecker,BR,True,False,False,False,,"BR, En",Kaempfer's Woodpecker,caawoo1,True,binomial,False,Kaempfer's Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Kaempfer's Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-59b1ff2a243e8adf922c,,Anthropic,1788363256,2026-09-02T15:34:35.991486+00:00,0,76,15,91,,kaempfers woodpecker,kaempfers woodpecker,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1775,Celeus ochraceus,Celeus,ochraceus,Picidae,Piciformes,pica-pau-ocráceo,Ochre-backed Woodpecker,BR,True,False,False,False,,"BR, En",Ochre-backed Woodpecker,blcwoo5,True,binomial,False,Ochre-backed Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Ochre-backed Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-bd732d32e37eb23be105,,Anthropic,1788363256,2026-09-02T15:34:35.991506+00:00,0,76,15,91,,ochre backed woodpecker,ochre backed woodpecker,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1779,Celeus elegans,Celeus,elegans,Picidae,Piciformes,pica-pau-chocolate,Chestnut Woodpecker,BR,False,False,False,False,,BR,Chestnut Woodpecker,chewoo2,True,binomial,False,Chestnut Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Chocolate Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-c947ae8b041259603d94,,Anthropic,1788363256,2026-09-02T15:34:35.991526+00:00,0,75,13,88,,chocolate woodpecker,chestnut woodpecker,False,False,,complete,4,hallucinated
CBRO#1783,Celeus lugubris,Celeus,lugubris,Picidae,Piciformes,pica-pau-louro,Pale-crested Woodpecker,BR,False,False,False,False,,BR,Pale-crested Woodpecker,pacwoo1,True,binomial,False,Pale-crested Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Blond-crested Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-406cbf291e83f5bb6a35,,Anthropic,1788363256,2026-09-02T15:34:35.991545+00:00,0,73,14,87,,blond crested woodpecker,pale crested woodpecker,False,False,,complete,1,intra_genus
CBRO#1776,Celeus flavescens,Celeus,flavescens,Picidae,Piciformes,pica-pau-de-cabeça-amarela,Blond-crested Woodpecker,BR,False,False,False,False,,BR,Blond-crested Woodpecker,blcwoo4,True,binomial,False,Blond-crested Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Blond-crested Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-0ff6217f62937cfdb1c2,,Anthropic,1788363256,2026-09-02T15:34:35.991567+00:00,0,81,14,95,,blond crested woodpecker,blond crested woodpecker,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#1744,Piculus leucolaemus,Piculus,leucolaemus,Picidae,Piciformes,pica-pau-de-garganta-branca,White-throated Woodpecker,BR,False,False,False,False,,BR,White-throated Woodpecker,whtwoo2,True,binomial,False,White-throated Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Yellow-throated Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-75175f8c3d99b2ae8b1a,,Anthropic,1788363256,2026-09-02T15:34:35.991587+00:00,0,79,15,94,,yellow throated woodpecker,white throated woodpecker,False,False,,complete,1,intra_genus
CBRO#1745,Piculus flavigula,Piculus,flavigula,Picidae,Piciformes,pica-pau-bufador,Yellow-throated Woodpecker,BR,False,False,False,False,,BR,Yellow-throated Woodpecker,yetwoo1,True,binomial,False,Yellow-throated Woodpecker,True,binomial,False,anthropic/claude-fable-5.1,2026-09-02T14:52:27.253959+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,b6947a26a2864f39656f96d03ae57bc94d90696c5411b6cde8a7962f5dbfe7c9,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,38a51d5ae9c960fe734cfcdf7c93914502b61c96,3.12.3,2.34.2,batch-1788362630-Ow5rxS3GdYkiBfrgxFUJ,openrouter_batch_sequence,Blond-crested Woodpecker,stop,False,"{""effort"": ""low""}","accepted_not_echoed_by_api:{""effort"": ""low""}",reasoning,anthropic/claude-fable-5.1,gen-batch-1788362630-18839d67608853583fda,,Anthropic,1788363256,2026-09-02T15:34:35.991608+00:00,0,74,14,88,,blond crested woodpecker,yellow throated woodpecker,False,False,,complete,2,intra_family
