cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type,generation_status
CBRO#2301,Thamnophilus melanothorax,Thamnophilus,melanothorax,Thamnophilidae,Passeriformes,choca-de-cauda-pintada,Band-tailed Antshrike,BR,False,False,False,False,,BR,Band-tailed Antshrike,batant2,True,binomial,False,Band-tailed Antshrike,True,binomial,False,openai/gpt-5.5,Bolivian Slaty Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,40976,55,530,585,,bolivian slaty antshrike,band tailed antshrike,False,False,,1,intra_genus,complete
CBRO#2302,Thamnophilus amazonicus,Thamnophilus,amazonicus,Thamnophilidae,Passeriformes,choca-canela,Amazonian Antshrike,BR,False,False,False,False,,BR,Amazonian Antshrike,amaant2,True,binomial,False,Amazonian Antshrike,True,binomial,False,openai/gpt-5.5,Cinnamon Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,13022,51,527,578,,cinnamon antshrike,amazonian antshrike,False,False,,4,hallucinated,complete
CBRO#2308,Thamnophilus insignis,Thamnophilus,insignis,Thamnophilidae,Passeriformes,choca-de-roraima,Streak-backed Antshrike,BR,False,False,False,False,,BR,Streak-backed Antshrike,stbant1,True,binomial,False,Streak-backed Antshrike,True,binomial,False,openai/gpt-5.5,Roraiman Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,14211,53,527,580,,roraiman antbird,streak backed antshrike,False,False,,2,intra_family,complete
CBRO#2310,Thamnophilus divisorius,Thamnophilus,divisorius,Thamnophilidae,Passeriformes,choca-do-acre,Acre Antshrike,BR,False,False,False,False,,BR,Acre Antshrike,acrant1,True,binomial,False,Acre Antshrike,True,binomial,False,openai/gpt-5.5,Acre Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,3683,51,66,117,,acre antshrike,acre antshrike,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2312,Cymbilaimus lineatus,Cymbilaimus,lineatus,Thamnophilidae,Passeriformes,papa-formiga-barrado,Fasciated Antshrike,BR,False,False,False,False,,BR,Fasciated Antshrike,fasant1,True,binomial,False,Fasciated Antshrike,True,binomial,False,openai/gpt-5.5,Barred Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,30886,54,526,580,,barred antbird,fasciated antshrike,False,False,,4,hallucinated,complete
CBRO#2315,Cymbilaimus sanctaemariae,Cymbilaimus,sanctaemariae,Thamnophilidae,Passeriformes,choca-do-bambu,Bamboo Antshrike,BR,False,False,False,False,,BR,Bamboo Antshrike,bamant1,True,binomial,False,Bamboo Antshrike,True,binomial,False,openai/gpt-5.5,Bamboo Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,4054,52,111,163,,bamboo antshrike,bamboo antshrike,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2317,Taraba major,Taraba,major,Thamnophilidae,Passeriformes,choró-boi,Great Antshrike,BR,False,False,False,False,,BR,Great Antshrike,greant1,True,binomial,False,Great Antshrike,True,binomial,False,openai/gpt-5.5,Great Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,4587,51,96,147,,great antshrike,great antshrike,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2324,Hypoedaleus guttatus,Hypoedaleus,guttatus,Thamnophilidae,Passeriformes,chocão-carijó,Spot-backed Antshrike,BR,False,False,False,False,,BR,Spot-backed Antshrike,spbant3,True,binomial,False,Spot-backed Antshrike,True,binomial,False,openai/gpt-5.5,Spot-backed Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,5986,53,237,290,,spot backed antshrike,spot backed antshrike,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2328,Batara cinerea,Batara,cinerea,Thamnophilidae,Passeriformes,matracão,Giant Antshrike,BR,False,False,False,False,,BR,Giant Antshrike,giaant2,True,binomial,False,Giant Antshrike,True,binomial,False,openai/gpt-5.5,Giant Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,7301,50,226,276,,giant antshrike,giant antshrike,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2331,Mackenziaena leachii,Mackenziaena,leachii,Thamnophilidae,Passeriformes,borralhara-assobiadora,Large-tailed Antshrike,BR,False,False,False,False,,BR,Large-tailed Antshrike,latant1,True,binomial,False,Large-tailed Antshrike,True,binomial,False,openai/gpt-5.5,Large-tailed Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,5170,53,285,338,,large tailed antshrike,large tailed antshrike,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2332,Mackenziaena severa,Mackenziaena,severa,Thamnophilidae,Passeriformes,borralhara,Tufted Antshrike,BR,False,False,False,False,,BR,Tufted Antshrike,tufant1,True,binomial,False,Tufted Antshrike,True,binomial,False,openai/gpt-5.5,Tufted Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,7654,50,285,335,,tufted antshrike,tufted antshrike,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2334,Frederickena viridis,Frederickena,viridis,Thamnophilidae,Passeriformes,borralhara-do-norte,Black-throated Antshrike,BR,False,False,False,False,,BR,Black-throated Antshrike,bltant3,True,binomial,False,Black-throated Antshrike,True,binomial,False,openai/gpt-5.5,Northern Slaty Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,26573,53,414,467,,northern slaty antshrike,black throated antshrike,False,False,,2,intra_family,complete
CBRO#2335,Frederickena unduliger,Frederickena,unduliger,Thamnophilidae,Passeriformes,borralhara-ondulada,Undulated Antshrike,BR,False,False,False,False,,BR,Undulated Antshrike,undant2,True,binomial,False,Undulated Antshrike,True,binomial,False,openai/gpt-5.5,Undulated Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,7332,53,214,267,,undulated antshrike,undulated antshrike,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2223,Radinopsyche sellowi,Radinopsyche,sellowi,Thamnophilidae,Passeriformes,chorozinho-da-caatinga,Caatinga Antwren,BR,True,False,False,False,,"BR, En",Caatinga Antwren,caaant1,True,binomial,False,Caatinga Antwren,True,binomial,False,openai/gpt-5.5,Caatinga Antwren,stop,False,"{""effort"": ""minimal""}",reasoning,4640,54,122,176,,caatinga antwren,caatinga antwren,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2340,Biatas nigropectus,Biatas,nigropectus,Thamnophilidae,Passeriformes,papo-branco,White-bearded Antshrike,BR,False,False,False,False,,BR,White-bearded Antshrike,whbant2,True,binomial,False,White-bearded Antshrike,True,binomial,False,openai/gpt-5.5,White-throated Hummingbird,stop,False,"{""effort"": ""minimal""}",reasoning,12141,51,450,501,,white throated hummingbird,white bearded antshrike,False,False,,4,hallucinated,complete
CBRO#2342,Myrmoderus ferrugineus,Myrmoderus,ferrugineus,Thamnophilidae,Passeriformes,formigueiro-ferrugem,Ferruginous-backed Antbird,BR,False,False,False,False,,BR,Ferruginous-backed Antbird,febant1,True,binomial,False,Ferruginous-backed Antbird,True,binomial,False,openai/gpt-5.5,Ferruginous-backed Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,5267,54,221,275,,ferruginous backed antbird,ferruginous backed antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2345,Myrmoderus ruficauda,Myrmoderus,ruficauda,Thamnophilidae,Passeriformes,formigueiro-de-cauda-ruiva,Scalloped Antbird,BR,True,False,False,False,,"BR, En",Scalloped Antbird,scaant3,True,binomial,False,Scalloped Antbird,True,binomial,False,openai/gpt-5.5,Rufous-tailed Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,3740,56,160,216,,rufous tailed antbird,scalloped antbird,False,False,,2,intra_family,complete
CBRO#2348,Myrmoderus loricatus,Myrmoderus,loricatus,Thamnophilidae,Passeriformes,formigueiro-assobiador,White-bibbed Antbird,BR,True,False,False,False,,"BR, En",White-bibbed Antbird,whbant4,True,binomial,False,White-bibbed Antbird,True,binomial,False,openai/gpt-5.5,Whistling Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,25821,53,443,496,,whistling antbird,white bibbed antbird,False,False,,4,hallucinated,complete
CBRO#2349,Myrmoderus squamosus,Myrmoderus,squamosus,Thamnophilidae,Passeriformes,papa-formiga-de-grota,Squamate Antbird,BR,True,False,False,False,,"BR, En",Squamate Antbird,squant1,True,binomial,False,Squamate Antbird,True,binomial,False,openai/gpt-5.5,Squamate Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,6553,54,170,224,,squamate antbird,squamate antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2351,Hypocnemoides maculicauda,Hypocnemoides,maculicauda,Thamnophilidae,Passeriformes,solta-asa,Band-tailed Antbird,BR,False,False,False,False,,BR,Band-tailed Antbird,batant1,True,binomial,False,Band-tailed Antbird,True,binomial,False,openai/gpt-5.5,Blackish Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,31723,51,526,577,,blackish antbird,band tailed antbird,False,False,,2,intra_family,complete
CBRO#2354,Hypocnemoides melanopogon,Hypocnemoides,melanopogon,Thamnophilidae,Passeriformes,solta-asa-do-norte,Black-chinned Antbird,BR,False,False,False,False,,BR,Black-chinned Antbird,blcant3,True,binomial,False,Black-chinned Antbird,True,binomial,False,openai/gpt-5.5,Black-chinned Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,8925,54,308,362,,black chinned antbird,black chinned antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2359,Hylophylax naevius,Hylophylax,naevius,Thamnophilidae,Passeriformes,guarda-floresta,Spot-backed Antbird,BR,False,False,False,False,,BR,Spot-backed Antbird,spbant6,True,binomial,False,Spot-backed Antbird,True,binomial,False,openai/gpt-5.5,Spot-backed Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,19083,52,867,919,,spot backed antbird,spot backed antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2366,Hylophylax punctulatus,Hylophylax,punctulatus,Thamnophilidae,Passeriformes,guarda-várzea,Dot-backed Antbird,BR,False,False,False,False,,BR,Dot-backed Antbird,dobant2,True,binomial,False,Dot-backed Antbird,True,binomial,False,openai/gpt-5.5,Brown-and-yellow Marshbird,stop,False,"{""effort"": ""minimal""}",reasoning,32387,52,527,579,,brown and yellow marshbird,dot backed antbird,False,False,,3,intra_order,complete
CBRO#2370,Sclateria naevia,Sclateria,naevia,Thamnophilidae,Passeriformes,papa-formiga-do-igarapé,Silvered Antbird,BR,False,False,False,False,,BR,Silvered Antbird,silant1,True,binomial,False,Silvered Antbird,True,binomial,False,openai/gpt-5.5,Black-chinned Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,9376,55,310,365,,black chinned antbird,silvered antbird,False,False,,2,intra_family,complete
CBRO#2375,Myrmelastes saturatus,Myrmelastes,saturatus,Thamnophilidae,Passeriformes,formigueiro-de-roraima,Roraiman Antbird,BR,False,False,False,True,,BR#,Roraiman Antbird,rorant2,True,binomial,False,Roraiman Antbird,True,binomial,False,openai/gpt-5.5,Roraiman Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,7100,54,159,213,,roraiman antbird,roraiman antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2377,Myrmelastes schistaceus,Myrmelastes,schistaceus,Thamnophilidae,Passeriformes,formigueiro-cinza,Slate-colored Antbird,BR,False,False,False,False,,BR,Slate-colored Antbird,slcant3,True,binomial,False,Slate-colored Antbird,True,binomial,False,openai/gpt-5.5,Gray Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,18422,52,213,265,,gray antbird,slate colored antbird,False,False,,2,intra_family,complete
CBRO#2378,Myrmelastes hyperythrus,Myrmelastes,hyperythrus,Thamnophilidae,Passeriformes,formigueiro-chumbo,Plumbeous Antbird,BR,False,False,False,False,,BR,Plumbeous Antbird,pluant1,True,binomial,False,Plumbeous Antbird,True,binomial,False,openai/gpt-5.5,Plumbeous Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,8139,52,262,314,,plumbeous antbird,plumbeous antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2379,Myrmelastes rufifacies,Myrmelastes,rufifacies,Thamnophilidae,Passeriformes,formigueiro-de-cara-ruiva,Rufous-faced Antbird,BR,True,False,False,False,,"BR, En",Rufous-faced Antbird,rufant4,True,binomial,False,Rufous-faced Antbird,True,binomial,False,openai/gpt-5.5,Rufous-faced Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,6365,56,201,257,,rufous faced antbird,rufous faced antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2380,Myrmelastes leucostigma,Myrmelastes,leucostigma,Thamnophilidae,Passeriformes,formigueiro-de-asa-pintada,Spot-winged Antbird,BR,False,False,False,False,,BR,Spot-winged Antbird,spwant3,True,binomial,False,Spot-winged Antbird,True,binomial,False,openai/gpt-5.5,Spot-winged Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,5591,56,121,177,,spot winged antbird,spot winged antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2384,Myrmelastes humaythae,Myrmelastes,humaythae,Thamnophilidae,Passeriformes,formigueiro-de-cauda-curta,Humaita Antbird,BR,False,False,False,False,,BR,Humaita Antbird,humant1,True,binomial,False,Humaita Antbird,True,binomial,False,openai/gpt-5.5,Stub-tailed Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,13400,55,527,582,,stub tailed antbird,humaita antbird,False,False,,4,hallucinated,complete
CBRO#2385,Myrmelastes caurensis,Myrmelastes,caurensis,Thamnophilidae,Passeriformes,formigueiro-do-caura,Caura Antbird,BR,False,False,False,True,,BR#,Caura Antbird,cauant2,True,binomial,False,Caura Antbird,True,binomial,False,openai/gpt-5.5,Caura Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,3391,53,81,134,,caura antbird,caura antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2388,Myrmeciza longipes,Myrmeciza,longipes,Thamnophilidae,Passeriformes,formigueiro-de-barriga-branca,White-bellied Antbird,BR,False,False,False,False,,BR,White-bellied Antbird,whbant1,True,binomial,False,White-bellied Antbird,True,binomial,False,openai/gpt-5.5,White-bellied Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,4542,56,156,212,,white bellied antbird,white bellied antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2391,Myrmoborus melanurus,Myrmoborus,melanurus,Thamnophilidae,Passeriformes,formigueiro-de-cauda-preta,Black-tailed Antbird,BR,False,False,False,True,,BR#,Black-tailed Antbird,bltant1,True,binomial,False,Black-tailed Antbird,True,binomial,False,openai/gpt-5.5,Black-tailed Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,4566,55,135,190,,black tailed antbird,black tailed antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2392,Myrmoborus lophotes,Myrmoborus,lophotes,Thamnophilidae,Passeriformes,formigueiro-do-bambu,White-lined Antbird,BR,False,False,False,False,,BR,White-lined Antbird,whlant1,True,binomial,False,White-lined Antbird,True,binomial,False,openai/gpt-5.5,Bamboo Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,27113,53,526,579,,bamboo antbird,white lined antbird,False,False,,4,hallucinated,complete
CBRO#2393,Myrmoborus myotherinus,Myrmoborus,myotherinus,Thamnophilidae,Passeriformes,formigueiro-de-cara-preta,Black-faced Antbird,BR,False,False,False,False,,BR,Black-faced Antbird,blfant2,True,binomial,False,Black-faced Antbird,True,binomial,False,openai/gpt-5.5,Black-faced Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,3895,55,107,162,,black faced antbird,black faced antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2401,Myrmoborus leucophrys,Myrmoborus,leucophrys,Thamnophilidae,Passeriformes,papa-formiga-de-sobrancelha,White-browed Antbird,BR,False,False,False,False,,BR,White-browed Antbird,whbant6,True,binomial,False,White-browed Antbird,True,binomial,False,openai/gpt-5.5,White-browed Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,4943,56,160,216,,white browed antbird,white browed antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2405,Myrmoborus lugubris,Myrmoborus,lugubris,Thamnophilidae,Passeriformes,formigueiro-liso-do-pará,Ash-breasted Antbird,BR,True,False,False,False,,"BR, En",Ash-breasted Antbird,asbant1,True,binomial,False,Ash-breasted Antbird,True,binomial,False,openai/gpt-5.5,Pará Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,29019,55,526,581,,pará antbird,ash breasted antbird,False,False,,4,hallucinated,complete
CBRO#4965,Pyriglena maura,Pyriglena,maura,Thamnophilidae,Passeriformes,papa-taoca-do-pantanal,Western Fire-eye,BR,False,False,False,False,,BR,Western Fire-eye,wesfie1,True,binomial,False,Western Fire-eye,True,binomial,False,openai/gpt-5.5,Mato Grosso Fire-eye,stop,False,"{""effort"": ""minimal""}",reasoning,34319,55,836,891,,mato grosso fire eye,western fire eye,False,False,,4,hallucinated,complete
CBRO#2412,Pyriglena similis,Pyriglena,similis,Thamnophilidae,Passeriformes,papa-taoca-do-tapajós,Tapajós Fire-eye,BR,True,False,False,False,,"BR, En",Tapajos Fire-eye,whbfie9,True,binomial,True,Tapajos Fire-eye,True,binomial,True,openai/gpt-5.5,Tapajos Fire-eye,stop,False,"{""effort"": ""minimal""}",reasoning,9676,56,309,365,,tapajos fire eye,tapajós fire eye,False,True,ebird;avilist,0,correct,complete
CBRO#2411,Pyriglena leuconota,Pyriglena,leuconota,Thamnophilidae,Passeriformes,papa-taoca-de-belém,East Amazonian Fire-eye,BR,True,False,False,False,,"BR, En",East Amazonian Fire-eye,eaafie1,True,binomial,False,East Amazonian Fire-eye,True,binomial,False,openai/gpt-5.5,Belém Fire-eye,stop,False,"{""effort"": ""minimal""}",reasoning,11371,54,526,580,,belém fire eye,east amazonian fire eye,False,False,,4,hallucinated,complete
CBRO#2417,Pyriglena atra,Pyriglena,atra,Thamnophilidae,Passeriformes,papa-taoca-da-bahia,Fringe-backed Fire-eye,BR,True,False,False,False,,"BR, En",Fringe-backed Fire-eye,fbfeye1,True,binomial,False,Fringe-backed Fire-eye,True,binomial,False,openai/gpt-5.5,Fringe-backed Fire-eye,stop,False,"{""effort"": ""minimal""}",reasoning,11618,54,402,456,,fringe backed fire eye,fringe backed fire eye,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2418,Pyriglena leucoptera,Pyriglena,leucoptera,Thamnophilidae,Passeriformes,papa-taoca-do-sul,White-shouldered Fire-eye,BR,False,False,False,False,,BR,White-shouldered Fire-eye,wsfeye1,True,binomial,False,White-shouldered Fire-eye,True,binomial,False,openai/gpt-5.5,White-shouldered Fire-eye,stop,False,"{""effort"": ""minimal""}",reasoning,6819,54,247,301,,white shouldered fire eye,white shouldered fire eye,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2420,Rhopornis ardesiacus,Rhopornis,ardesiacus,Thamnophilidae,Passeriformes,gravatazeiro,Slender Antbird,BR,True,False,False,False,,"BR, En",Slender Antbird,sleant1,True,binomial,False,Slender Antbird,True,binomial,False,openai/gpt-5.5,Slender Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,4019,51,147,198,,slender antbird,slender antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2422,Percnostola rufifrons,Percnostola,rufifrons,Thamnophilidae,Passeriformes,formigueiro-de-cabeça-preta,Black-headed Antbird,BR,False,False,False,False,,BR,Black-headed Antbird,blhant3,True,binomial,False,Black-headed Antbird,True,binomial,False,openai/gpt-5.5,Black-headed Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,6546,56,242,298,,black headed antbird,black headed antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2424,Percnostola minor,Percnostola,minor,Thamnophilidae,Passeriformes,formigueiro-de-pelzeln,Amazonas Antbird,BR,False,False,False,False,,BR,Salvadori's Antwren,salant1,True,epithet_family,True,Salvadori's Antwren,True,epithet_family,True,openai/gpt-5.5,Gray-bellied Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,27557,55,528,583,,gray bellied antbird,amazonas antbird,False,False,,2,intra_family,complete
CBRO#2426,Akletos melanoceps,Akletos,melanoceps,Thamnophilidae,Passeriformes,formigueiro-grande,White-shouldered Antbird,BR,False,False,False,False,,BR,White-shouldered Antbird,whsant1,True,binomial,False,White-shouldered Antbird,True,binomial,False,openai/gpt-5.5,Great Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,4655,52,104,156,,great antshrike,white shouldered antbird,False,False,,2,intra_family,complete
CBRO#2427,Akletos goeldii,Akletos,goeldii,Thamnophilidae,Passeriformes,formigueiro-de-goeldi,Goeldi's Antbird,BR,False,False,False,False,,BR,Goeldi's Antbird,goeant1,True,binomial,False,Goeldi's Antbird,True,binomial,False,openai/gpt-5.5,Goeldis Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,6834,53,150,203,,goeldis antbird,goeldis antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2429,Hafferia fortis,Hafferia,fortis,Thamnophilidae,Passeriformes,formigueiro-de-taoca,Sooty Antbird,BR,False,False,False,False,,BR,Sooty Antbird,sooant1,True,binomial,False,Sooty Antbird,True,binomial,False,openai/gpt-5.5,Sooty Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,32196,53,681,734,,sooty antbird,sooty antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2433,Sciaphylax hemimelaena,Sciaphylax,hemimelaena,Thamnophilidae,Passeriformes,formigueiro-de-cauda-castanha,Chestnut-tailed Antbird,BR,False,False,False,False,,BR,Chestnut-tailed Antbird,chtant2,True,binomial,False,Southern Chestnut-tailed Antbird,True,binomial,True,openai/gpt-5.5,Chestnut-tailed Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,6118,56,176,232,,chestnut tailed antbird,chestnut tailed antbird,True,True,cbro;ebird,0,correct,complete
CBRO#2436,Cercomacra manu,Cercomacra,manu,Thamnophilidae,Passeriformes,chororó-de-manu,Manu Antbird,BR,False,False,False,False,,BR,Manu Antbird,manant1,True,binomial,False,Manu Antbird,True,binomial,False,openai/gpt-5.5,Manu Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,3480,53,73,126,,manu antbird,manu antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2437,Cercomacra brasiliana,Cercomacra,brasiliana,Thamnophilidae,Passeriformes,chororó-cinzento,Rio de Janeiro Antbird,BR,True,False,False,False,,"BR, En",Rio de Janeiro Antbird,rdjant1,True,binomial,False,Rio de Janeiro Antbird,True,binomial,False,openai/gpt-5.5,Gray Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,4136,53,135,188,,gray antbird,rio de janeiro antbird,False,False,,1,intra_genus,complete
CBRO#2438,Cercomacra cinerascens,Cercomacra,cinerascens,Thamnophilidae,Passeriformes,chororó-pocuá,Gray Antbird,BR,False,False,False,False,,BR,Gray Antbird,gryant2,True,binomial,False,Grey Antbird,True,binomial,True,openai/gpt-5.5,Spotted Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,34299,53,526,579,,spotted antbird,gray antbird,False,False,,4,hallucinated,complete
CBRO#2443,Cercomacra melanaria,Cercomacra,melanaria,Thamnophilidae,Passeriformes,chororó-do-pantanal,Mato Grosso Antbird,BR,False,False,False,False,,BR,Mato Grosso Antbird,magant1,True,binomial,False,Mato Grosso Antbird,True,binomial,False,openai/gpt-5.5,Mato Grosso Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,6198,54,136,190,,mato grosso antbird,mato grosso antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2444,Cercomacra ferdinandi,Cercomacra,ferdinandi,Thamnophilidae,Passeriformes,chororó-de-goiás,Bananal Antbird,BR,True,False,False,False,,"BR, En",Bananal Antbird,banant1,True,binomial,False,Bananal Antbird,True,binomial,False,openai/gpt-5.5,Bananal Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,5600,54,250,304,,bananal antbird,bananal antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2445,Cercomacra carbonaria,Cercomacra,carbonaria,Thamnophilidae,Passeriformes,chororó-do-rio-branco,Rio Branco Antbird,BR,False,False,False,False,,BR,Rio Branco Antbird,ribant1,True,binomial,False,Rio Branco Antbird,True,binomial,False,openai/gpt-5.5,Rio Branco Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,3465,55,129,184,,rio branco antbird,rio branco antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2447,Cercomacroides nigrescens,Cercomacroides,nigrescens,Thamnophilidae,Passeriformes,chororó-negro,Blackish Antbird,BR,False,False,False,False,,BR,Blackish Antbird,blaant4,True,binomial,False,Blackish Antbird,True,binomial,False,openai/gpt-5.5,Blackish Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,4688,52,134,186,,blackish antbird,blackish antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2450,Cercomacroides fuscicauda,Cercomacroides,fuscicauda,Thamnophilidae,Passeriformes,chororó-negro-do-acre,Riparian Antbird,BR,False,False,False,False,,BR,Riparian Antbird,blaant5,True,binomial,False,Riparian Antbird,True,binomial,False,openai/gpt-5.5,Acre Antshrike,stop,False,"{""effort"": ""minimal""}",reasoning,24711,54,247,301,,acre antshrike,riparian antbird,False,False,,2,intra_family,complete
CBRO#2451,Cercomacroides laeta,Cercomacroides,laeta,Thamnophilidae,Passeriformes,chororó-didi,Willis's Antbird,BR,False,False,False,False,,BR,Willis's Antbird,wilant1,True,binomial,False,Willis's Antbird,True,binomial,False,openai/gpt-5.5,Dusky Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,14505,52,526,578,,dusky antbird,williss antbird,False,False,,1,intra_genus,complete
CBRO#2455,Cercomacroides tyrannina,Cercomacroides,tyrannina,Thamnophilidae,Passeriformes,chororó-escuro,Dusky Antbird,BR,False,False,False,False,,BR,Dusky Antbird,dusant1,True,binomial,False,Dusky Antbird,True,binomial,False,openai/gpt-5.5,Dusky Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,7760,53,177,230,,dusky antbird,dusky antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2458,Cercomacroides serva,Cercomacroides,serva,Thamnophilidae,Passeriformes,chororó-preto,Black Antbird,BR,False,False,False,False,,BR,Black Antbird,blaant2,True,binomial,False,Black Antbird,True,binomial,False,openai/gpt-5.5,Black Antbird,stop,False,"{""effort"": ""minimal""}",reasoning,9558,52,342,394,,black antbird,black antbird,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2461,Drymophila ferruginea,Drymophila,ferruginea,Thamnophilidae,Passeriformes,dituí,Ferruginous Antbird,BR,True,False,False,False,,"BR, En",Ferruginous Antbird,ferant1,True,binomial,False,Ferruginous Antbird,True,binomial,False,openai/gpt-5.5,Sharpbill,stop,False,"{""effort"": ""minimal""}",reasoning,16689,49,524,573,,sharpbill,ferruginous antbird,False,False,,3,intra_order,complete
CBRO#2462,Drymophila rubricollis,Drymophila,rubricollis,Thamnophilidae,Passeriformes,choquinha-dublê,Bertoni's Antbird,BR,False,False,False,False,,BR,Bertoni's Antbird,berant1,True,binomial,False,Bertoni's Antbird,True,binomial,False,openai/gpt-5.5,Leaden Antwren,stop,False,"{""effort"": ""minimal""}",reasoning,22396,53,1213,1266,,leaden antwren,bertonis antbird,False,False,,2,intra_family,complete
