cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type
CBRO#2518,Gymnopithys leucaspis,Gymnopithys,leucaspis,Thamnophilidae,Passeriformes,mãe-de-taoca-bochechuda,White-cheeked Antbird,BR,False,False,False,False,,BR,White-cheeked Antbird,whcant1,True,binomial,False,White-cheeked Antbird,True,binomial,False,qwen/qwen3.7-plus,Chestnut-backed Antbird,stop,False,"{""effort"": ""none""}",no_reasoning,1533,65,6,71,,chestnut backed antbird,white cheeked antbird,False,False,,4,hallucinated
CBRO#2520,Gymnopithys rufigula,Gymnopithys,rufigula,Thamnophilidae,Passeriformes,mãe-de-taoca-de-garganta-vermelha,Rufous-throated Antbird,BR,False,False,False,False,,BR,Rufous-throated Antbird,rutant4,True,binomial,False,Rufous-throated Antbird,True,binomial,False,qwen/qwen3.7-plus,Red-throated Antbird,stop,False,"{""effort"": ""none""}",no_reasoning,2027,68,6,74,,red throated antbird,rufous throated antbird,False,False,,4,hallucinated
CBRO#2525,Oneillornis salvini,Oneillornis,salvini,Thamnophilidae,Passeriformes,mãe-de-taoca-de-cauda-barrada,White-throated Antbird,BR,False,False,False,False,,BR,White-throated Antbird,whtant1,True,binomial,False,White-throated Antbird,True,binomial,False,qwen/qwen3.7-plus,Barred Antshrike,stop,False,"{""effort"": ""none""}",no_reasoning,1417,67,5,72,,barred antshrike,white throated antbird,False,False,,2,intra_family
CBRO#2529,Rhegmatorhina gymnops,Rhegmatorhina,gymnops,Thamnophilidae,Passeriformes,mãe-de-taoca-de-cara-branca,Bare-eyed Antbird,BR,True,False,False,False,,"BR, En",Bare-eyed Antbird,baeant1,True,binomial,False,Bare-eyed Antbird,True,binomial,False,qwen/qwen3.7-plus,White-faced Antbird,stop,False,"{""effort"": ""none""}",no_reasoning,1136,66,4,70,,white faced antbird,bare eyed antbird,False,False,,4,hallucinated
CBRO#2530,Rhegmatorhina berlepschi,Rhegmatorhina,berlepschi,Thamnophilidae,Passeriformes,mãe-de-taoca-arlequim,Harlequin Antbird,BR,True,False,False,False,,"BR, En",Harlequin Antbird,harant1,True,binomial,False,Harlequin Antbird,True,binomial,False,qwen/qwen3.7-plus,Harlequin Antbird,stop,False,"{""effort"": ""none""}",no_reasoning,1618,65,5,70,,harlequin antbird,harlequin antbird,True,True,cbro;ebird;avilist,0,correct
CBRO#2531,Rhegmatorhina hoffmannsi,Rhegmatorhina,hoffmannsi,Thamnophilidae,Passeriformes,mãe-de-taoca-papuda,White-breasted Antbird,BR,True,False,False,False,,"BR, En",White-breasted Antbird,whbant5,True,binomial,False,White-breasted Antbird,True,binomial,False,qwen/qwen3.7-plus,Bare-eyed Antbird,stop,False,"{""effort"": ""none""}",no_reasoning,1512,64,5,69,,bare eyed antbird,white breasted antbird,False,False,,1,intra_genus
CBRO#2532,Rhegmatorhina cristata,Rhegmatorhina,cristata,Thamnophilidae,Passeriformes,mãe-de-taoca-cristada,Chestnut-crested Antbird,BR,False,False,False,False,,BR,Chestnut-crested Antbird,chcant1,True,binomial,False,Chestnut-crested Antbird,True,binomial,False,qwen/qwen3.7-plus,Crested Antshrike,stop,False,"{""effort"": ""none""}",no_reasoning,1400,64,6,70,,crested antshrike,chestnut crested antbird,False,False,,4,hallucinated
CBRO#2533,Rhegmatorhina melanosticta,Rhegmatorhina,melanosticta,Thamnophilidae,Passeriformes,mãe-de-taoca-cabeçuda,Hairy-crested Antbird,BR,False,False,False,False,,BR,Hairy-crested Antbird,hacant1,True,binomial,False,Hairy-crested Antbird,True,binomial,False,qwen/qwen3.7-plus,Bare-eyed Antbird,stop,False,"{""effort"": ""none""}",no_reasoning,2750,65,5,70,,bare eyed antbird,hairy crested antbird,False,False,,1,intra_genus
CBRO#2538,Melanopareia torquata,Melanopareia,torquata,Melanopareiidae,Passeriformes,meia-lua-do-cerrado,Collared Crescentchest,BR,False,False,False,False,,BR,Collared Crescentchest,colcre1,True,binomial,False,Collared Crescentchest,True,binomial,False,qwen/qwen3.7-plus,Crescent-chested Puffbird,stop,False,"{""effort"": ""none""}",no_reasoning,2444,62,8,70,,crescent chested puffbird,collared crescentchest,False,False,,4,hallucinated
CBRO#2556,Conopophaga melanogaster,Conopophaga,melanogaster,Conopophagidae,Passeriformes,chupa-dente-grande,Black-bellied Gnateater,BR,False,False,False,False,,BR,Black-bellied Gnateater,blbgna1,True,binomial,False,Black-bellied Gnateater,True,binomial,False,qwen/qwen3.7-plus,Great Kiskadee,stop,False,"{""effort"": ""none""}",no_reasoning,1653,60,5,65,,great kiskadee,black bellied gnateater,False,False,,3,intra_order
CBRO#2558,Conopophaga melanops,Conopophaga,melanops,Conopophagidae,Passeriformes,cuspidor-de-máscara-preta,Black-cheeked Gnateater,BR,True,False,False,False,,"BR, En",Black-cheeked Gnateater,blcgna1,True,binomial,False,Black-cheeked Gnateater,True,binomial,False,qwen/qwen3.7-plus,Black-masked Tody-Flycatcher,stop,False,"{""effort"": ""none""}",no_reasoning,1558,64,9,73,,black masked tody flycatcher,black cheeked gnateater,False,False,,4,hallucinated
CBRO#2549,Conopophaga aurita,Conopophaga,aurita,Conopophagidae,Passeriformes,chupa-dente-de-cinta,Chestnut-belted Gnateater,BR,False,False,False,False,,BR,Chestnut-belted Gnateater,chbgna1,True,binomial,False,Chestnut-belted Gnateater,True,binomial,False,qwen/qwen3.7-plus,Belted Flycatcher,stop,False,"{""effort"": ""none""}",no_reasoning,2118,61,6,67,,belted flycatcher,chestnut belted gnateater,False,False,,4,hallucinated
CBRO#2557,Conopophaga peruviana,Conopophaga,peruviana,Conopophagidae,Passeriformes,chupa-dente-do-peru,Ash-throated Gnateater,BR,False,False,False,False,,BR,Ash-throated Gnateater,astgna1,True,binomial,False,Ash-throated Gnateater,True,binomial,False,qwen/qwen3.7-plus,Peruvian Plantcutter,stop,False,"{""effort"": ""none""}",no_reasoning,1495,61,5,66,,peruvian plantcutter,ash throated gnateater,False,False,,4,hallucinated
CBRO#2544,Conopophaga cearae,Conopophaga,cearae,Conopophagidae,Passeriformes,chupa-dente-do-nordeste,Ceara Gnateater,BR,True,False,False,False,,"BR, En",Ceara Gnateater,rufgna2,True,binomial,False,Ceara Gnateater,True,binomial,False,qwen/qwen3.7-plus,Northeastern Bearded Tachuri,stop,False,"{""effort"": ""none""}",no_reasoning,1662,63,8,71,,northeastern bearded tachuri,ceara gnateater,False,False,,4,hallucinated
CBRO#2555,Conopophaga roberti,Conopophaga,roberti,Conopophagidae,Passeriformes,chupa-dente-de-capuz,Hooded Gnateater,BR,True,False,False,False,,"BR, En",Hooded Gnateater,hoogna1,True,binomial,False,Hooded Gnateater,True,binomial,False,qwen/qwen3.7-plus,Hooded Tanager,stop,False,"{""effort"": ""none""}",no_reasoning,1581,61,5,66,,hooded tanager,hooded gnateater,False,False,,3,intra_order
CBRO#2545,Conopophaga lineata,Conopophaga,lineata,Conopophagidae,Passeriformes,chupa-dente,Rufous Gnateater,BR,False,False,False,False,,BR,Rufous Gnateater,rufgna3,True,binomial,False,Rufous Gnateater,True,binomial,False,qwen/qwen3.7-plus,White-necked Jacobin,stop,False,"{""effort"": ""none""}",no_reasoning,1547,58,5,63,,white necked jacobin,rufous gnateater,False,False,,4,hallucinated
CBRO#2566,Grallaria varia,Grallaria,varia,Grallariidae,Passeriformes,tovacuçu,Variegated Antpitta,BR,False,False,False,False,,BR,Variegated Antpitta,varant2,True,binomial,False,Variegated Antpitta,True,binomial,False,qwen/qwen3.7-plus,Great Tinamou,stop,False,"{""effort"": ""none""}",no_reasoning,1383,57,4,61,,great tinamou,variegated antpitta,False,False,,4,hallucinated
CBRO#4966,Grallaria guatimalensis,Grallaria,guatimalensis,Grallariidae,Passeriformes,tovacuçu-corujinha,Scaled Antpitta,BR,False,False,False,False,,BR,Scaled Antpitta,scaant1,True,binomial,False,Scaled Antpitta,True,binomial,False,qwen/qwen3.7-plus,Little Tinamou,stop,False,"{""effort"": ""none""}",no_reasoning,1480,60,4,64,,little tinamou,scaled antpitta,False,False,,4,hallucinated
CBRO#2572,Grallaria eludens,Grallaria,eludens,Grallariidae,Passeriformes,tovacuçu-xodó,Elusive Antpitta,BR,False,False,False,True,,BR#,Elusive Antpitta,eluant1,True,binomial,False,Elusive Antpitta,True,binomial,False,qwen/qwen3.7-plus,Ruddy Ground Dove,stop,False,"{""effort"": ""none""}",no_reasoning,1146,60,4,64,,ruddy ground dove,elusive antpitta,False,False,,4,hallucinated
CBRO#2582,Cryptopezus nattereri,Cryptopezus,nattereri,Grallariidae,Passeriformes,pinto-do-mato,Speckle-breasted Antpitta,BR,False,False,False,False,,BR,Speckle-breasted Antpitta,spbant1,True,binomial,False,Speckle-breasted Antpitta,True,binomial,False,qwen/qwen3.7-plus,Rufous-collared Sparrow,stop,False,"{""effort"": ""none""}",no_reasoning,1673,59,8,67,,rufous collared sparrow,speckle breasted antpitta,False,False,,3,intra_order
CBRO#4970,Grallaricula nana,Grallaricula,nana,Grallariidae,Passeriformes,tovaquinha-de-coroa-cinza,Slate-crowned Antpitta,BR,False,False,False,False,,BR,Slate-crowned Antpitta,slcant2,True,binomial,False,Slaty-crowned Antpitta,True,binomial,True,qwen/qwen3.7-plus,Gray-crowned Tyrannulet,stop,False,"{""effort"": ""none""}",no_reasoning,1373,64,6,70,,gray crowned tyrannulet,slate crowned antpitta,False,False,,4,hallucinated
CBRO#2581,Hylopezus ochroleucus,Hylopezus,ochroleucus,Grallariidae,Passeriformes,pompeu,White-browed Antpitta,BR,True,False,False,False,,"BR, En",White-browed Antpitta,whbant7,True,binomial,False,White-browed Antpitta,True,binomial,False,qwen/qwen3.7-plus,Great Kiskadee,stop,False,"{""effort"": ""none""}",no_reasoning,1217,57,5,62,,great kiskadee,white browed antpitta,False,False,,3,intra_order
CBRO#2574,Hylopezus macularius,Hylopezus,macularius,Grallariidae,Passeriformes,torom-carijó,Spotted Antpitta,BR,False,False,False,False,,BR,Spotted Antpitta,spoant6,True,binomial,False,Spotted Antpitta,True,binomial,False,qwen/qwen3.7-plus,Rufous-tailed Jacamar,stop,False,"{""effort"": ""none""}",no_reasoning,1535,59,7,66,,rufous tailed jacamar,spotted antpitta,False,False,,4,hallucinated
CBRO#2576,Hylopezus whittakeri,Hylopezus,whittakeri,Grallariidae,Passeriformes,torom-de-alta-floresta,Alta Floresta Antpitta,BR,True,False,False,False,,"BR, En",Alta Floresta Antpitta,alfant1,True,binomial,False,Alta Floresta Antpitta,True,binomial,False,qwen/qwen3.7-plus,Rufous Piha,stop,False,"{""effort"": ""none""}",no_reasoning,1333,62,5,67,,rufous piha,alta floresta antpitta,False,False,,4,hallucinated
CBRO#2577,Hylopezus paraensis,Hylopezus,paraensis,Grallariidae,Passeriformes,torom-do-pará,Snethlage's Antpitta,BR,True,False,False,False,,"BR, En",Snethlage's Antpitta,spoant5,True,binomial,False,Snethlage's Antpitta,True,binomial,False,qwen/qwen3.7-plus,White-throated Piping-Guan,stop,False,"{""effort"": ""none""}",no_reasoning,1676,59,8,67,,white throated piping guan,snethlages antpitta,False,False,,4,hallucinated
CBRO#2578,Myrmothera berlepschi,Myrmothera,berlepschi,Grallariidae,Passeriformes,torom-torom,Amazonian Antpitta,BR,False,False,False,False,,BR,Amazonian Antpitta,amaant1,True,binomial,False,Amazonian Antpitta,True,binomial,False,qwen/qwen3.7-plus,Rufous-headed Chachalaca,stop,False,"{""effort"": ""none""}",no_reasoning,1614,59,8,67,,rufous headed chachalaca,amazonian antpitta,False,False,,4,hallucinated
CBRO#2584,Myrmothera campanisona,Myrmothera,campanisona,Grallariidae,Passeriformes,tovaca-patinho,Thrush-like Antpitta,BR,False,False,False,False,,BR,Thrush-like Antpitta,thlant2,True,binomial,False,Thrush-like Antpitta,True,binomial,False,qwen/qwen3.7-plus,Short-tailed Antthrush,stop,False,"{""effort"": ""none""}",no_reasoning,1650,59,6,65,,short tailed antthrush,thrush like antpitta,False,False,,3,intra_order
CBRO#2589,Myrmothera simplex,Myrmothera,simplex,Grallariidae,Passeriformes,torom-de-peito-pardo,Tepui Antpitta,BR,False,False,False,True,,BR#,Tepui Antpitta,tepant1,True,binomial,False,Tepui Antpitta,True,binomial,False,qwen/qwen3.7-plus,Rufous-throated Antbird,stop,False,"{""effort"": ""none""}",no_reasoning,1338,61,8,69,,rufous throated antbird,tepui antpitta,False,False,,3,intra_order
CBRO#2588,Myrmothera subcanescens,Myrmothera,subcanescens,Grallariidae,Passeriformes,tovaca-do-tapajós,Tapajos Antpitta,BR,True,False,False,False,,"BR, En",Tapajos Antpitta,thlant3,True,binomial,False,Tapajos Antpitta,True,binomial,False,qwen/qwen3.7-plus,Tapajos Antpitta,stop,False,"{""effort"": ""none""}",no_reasoning,1491,61,5,66,,tapajos antpitta,tapajos antpitta,True,True,cbro;ebird;avilist,0,correct
CBRO#2611,Psilorhamphus guttatus,Psilorhamphus,guttatus,Rhinocryptidae,Passeriformes,tapaculo-pintado,Spotted Bamboowren,BR,False,False,False,False,,BR,Spotted Bamboowren,spobam1,True,binomial,False,Spotted Bamboowren,True,binomial,False,qwen/qwen3.7-plus,Spotted Tapaculo,stop,False,"{""effort"": ""none""}",no_reasoning,1381,60,5,65,,spotted tapaculo,spotted bamboowren,False,False,,4,hallucinated
CBRO#2613,Liosceles thoracicus,Liosceles,thoracicus,Rhinocryptidae,Passeriformes,corneteiro-da-mata,Rusty-belted Tapaculo,BR,False,False,False,False,,BR,Rusty-belted Tapaculo,rubtap1,True,binomial,False,Rusty-belted Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Horned Screamer,stop,False,"{""effort"": ""none""}",no_reasoning,1635,60,5,65,,horned screamer,rusty belted tapaculo,False,False,,4,hallucinated
CBRO#2596,Merulaxis ater,Merulaxis,ater,Rhinocryptidae,Passeriformes,entufado,Slaty Bristlefront,BR,True,False,False,False,,"BR, En",Slaty Bristlefront,slabri1,True,binomial,False,Slaty Bristlefront,True,binomial,False,qwen/qwen3.7-plus,Tufted Tit-Tyrant,stop,False,"{""effort"": ""none""}",no_reasoning,1476,57,7,64,,tufted tit tyrant,slaty bristlefront,False,False,,4,hallucinated
CBRO#2597,Merulaxis stresemanni,Merulaxis,stresemanni,Rhinocryptidae,Passeriformes,entufado-baiano,Stresemann's Bristlefront,BR,True,False,False,False,,"BR, En",Stresemann's Bristlefront,strbri1,True,binomial,False,Stresemann's Bristlefront,True,binomial,False,qwen/qwen3.7-plus,Bahia Tyrannulet,stop,False,"{""effort"": ""none""}",no_reasoning,1354,60,5,65,,bahia tyrannulet,stresemanns bristlefront,False,False,,3,intra_order
CBRO#2599,Eleoscytalopus indigoticus,Eleoscytalopus,indigoticus,Rhinocryptidae,Passeriformes,macuquinho,White-breasted Tapaculo,BR,True,False,False,False,,"BR, En",White-breasted Tapaculo,whbtap1,True,binomial,False,White-breasted Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Short-billed Leaftosser,stop,False,"{""effort"": ""none""}",no_reasoning,1348,57,7,64,,short billed leaftosser,white breasted tapaculo,False,False,,3,intra_order
CBRO#2600,Eleoscytalopus psychopompus,Eleoscytalopus,psychopompus,Rhinocryptidae,Passeriformes,macuquinho-baiano,Bahia Tapaculo,BR,True,False,False,False,,"BR, En",Bahia Tapaculo,bahtap1,True,binomial,False,Bahia Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Bahia Tapaculo,stop,False,"{""effort"": ""none""}",no_reasoning,1906,60,5,65,,bahia tapaculo,bahia tapaculo,True,True,cbro;ebird;avilist,0,correct
CBRO#2608,Scytalopus iraiensis,Scytalopus,iraiensis,Rhinocryptidae,Passeriformes,tapaculo-da-várzea,Marsh Tapaculo,BR,True,False,False,False,,"BR, En",Marsh Tapaculo,martap1,True,binomial,False,Marsh Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Varzea Tapaculo,stop,False,"{""effort"": ""none""}",no_reasoning,1598,61,5,66,,varzea tapaculo,marsh tapaculo,False,False,,4,hallucinated
CBRO#2604,Scytalopus diamantinensis,Scytalopus,diamantinensis,Rhinocryptidae,Passeriformes,tapaculo-da-chapada-diamantina,Diamantina Tapaculo,BR,True,False,False,False,,"BR, En",Diamantina Tapaculo,diatap2,True,binomial,False,Diamantina Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Diamantina Tapaculo,stop,False,"{""effort"": ""none""}",no_reasoning,1409,64,6,70,,diamantina tapaculo,diamantina tapaculo,True,True,cbro;ebird;avilist,0,correct
CBRO#2607,Scytalopus novacapitalis,Scytalopus,novacapitalis,Rhinocryptidae,Passeriformes,tapaculo-de-brasília,Brasilia Tapaculo,BR,True,False,False,False,,"BR, En",Brasilia Tapaculo,bratap1,True,binomial,False,Brasilia Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Brasilia Tapaculo,stop,False,"{""effort"": ""none""}",no_reasoning,1477,61,6,67,,brasilia tapaculo,brasilia tapaculo,True,True,cbro;ebird;avilist,0,correct
CBRO#2605,Scytalopus petrophilus,Scytalopus,petrophilus,Rhinocryptidae,Passeriformes,tapaculo-serrano,Rock Tapaculo,BR,True,False,False,False,,"BR, En",Rock Tapaculo,roctap1,True,binomial,False,Rock Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Serra do Mar Tapaculo,stop,False,"{""effort"": ""none""}",no_reasoning,1406,60,7,67,,serra do mar tapaculo,rock tapaculo,False,False,,4,hallucinated
CBRO#2606,Scytalopus pachecoi,Scytalopus,pachecoi,Rhinocryptidae,Passeriformes,tapaculo-ferreirinho,Planalto Tapaculo,BR,False,False,False,False,,BR,Planalto Tapaculo,platap1,True,binomial,False,Planalto Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Mouse-colored Tapaculo,stop,False,"{""effort"": ""none""}",no_reasoning,1443,62,5,67,,mouse colored tapaculo,planalto tapaculo,False,False,,1,intra_genus
CBRO#2602,Scytalopus gonzagai,Scytalopus,gonzagai,Rhinocryptidae,Passeriformes,tapaculo-preto-baiano,Boa Nova Tapaculo,BR,True,False,False,False,,"BR, En",Boa Nova Tapaculo,sertap1,True,binomial,False,Boa Nova Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Bahia Tapaculo,stop,False,"{""effort"": ""none""}",no_reasoning,1449,62,5,67,,bahia tapaculo,boa nova tapaculo,False,False,,2,intra_family
CBRO#2603,Scytalopus speluncae,Scytalopus,speluncae,Rhinocryptidae,Passeriformes,tapaculo-preto,Mouse-colored Tapaculo,BR,True,False,False,False,,"BR, En",Mouse-colored Tapaculo,moctap1,True,binomial,False,Mouse-colored Tapaculo,True,binomial,False,qwen/qwen3.7-plus,Blackish Tapaculo,stop,False,"{""effort"": ""none""}",no_reasoning,1633,59,5,64,,blackish tapaculo,mouse colored tapaculo,False,False,,4,hallucinated
CBRO#2619,Formicarius colma,Formicarius,colma,Formicariidae,Passeriformes,galinha-do-mato,Rufous-capped Antthrush,BR,False,False,False,False,,BR,Rufous-capped Antthrush,rucant2,True,binomial,False,Rufous-capped Antthrush,True,binomial,False,qwen/qwen3.7-plus,Tinamou,stop,False,"{""effort"": ""none""}",no_reasoning,1208,59,3,62,,tinamou,rufous capped antthrush,False,False,,4,hallucinated
CBRO#2624,Formicarius analis,Formicarius,analis,Formicariidae,Passeriformes,pinto-do-mato-de-cara-preta,Black-faced Antthrush,BR,False,False,False,False,,BR,Black-faced Antthrush,blfant1,True,binomial,False,Black-faced Antthrush,True,binomial,False,qwen/qwen3.7-plus,Black-faced Woodcreeper,stop,False,"{""effort"": ""none""}",no_reasoning,1491,64,6,70,,black faced woodcreeper,black faced antthrush,False,False,,4,hallucinated
CBRO#2629,Formicarius rufifrons,Formicarius,rufifrons,Formicariidae,Passeriformes,pinto-do-mato-de-fronte-ruiva,Rufous-fronted Antthrush,BR,False,False,False,False,,BR,Rufous-fronted Antthrush,rufant3,True,binomial,False,Rufous-fronted Antthrush,True,binomial,False,qwen/qwen3.7-plus,Rufous-fronted Antthrush,stop,False,"{""effort"": ""none""}",no_reasoning,1313,65,8,73,,rufous fronted antthrush,rufous fronted antthrush,True,True,cbro;ebird;avilist,0,correct
CBRO#2631,Chamaeza campanisona,Chamaeza,campanisona,Formicariidae,Passeriformes,tovaca-campainha,Short-tailed Antthrush,BR,False,False,False,False,,BR,Short-tailed Antthrush,shtant1,True,binomial,False,Short-tailed Antthrush,True,binomial,False,qwen/qwen3.7-plus,Rufous-capped Antthrush,stop,False,"{""effort"": ""none""}",no_reasoning,1560,60,8,68,,rufous capped antthrush,short tailed antthrush,False,False,,2,intra_family
CBRO#2634,Chamaeza nobilis,Chamaeza,nobilis,Formicariidae,Passeriformes,tovaca-estriada,Striated Antthrush,BR,False,False,False,False,,BR,Striated Antthrush,strant3,True,binomial,False,Striated Antthrush,True,binomial,False,qwen/qwen3.7-plus,Striped Antthrush,stop,False,"{""effort"": ""none""}",no_reasoning,1486,60,5,65,,striped antthrush,striated antthrush,False,False,,4,hallucinated
CBRO#2638,Chamaeza meruloides,Chamaeza,meruloides,Formicariidae,Passeriformes,tovaca-cantadora,Such's Antthrush,BR,True,False,False,False,,"BR, En",Such's Antthrush,sucant1,True,binomial,False,Cryptic Antthrush,True,binomial,True,qwen/qwen3.7-plus,Singing Antbird,stop,False,"{""effort"": ""none""}",no_reasoning,1822,59,4,63,,singing antbird,suchs antthrush,False,False,,4,hallucinated
CBRO#2639,Chamaeza ruficauda,Chamaeza,ruficauda,Formicariidae,Passeriformes,tovaca-de-rabo-vermelho,Rufous-tailed Antthrush,BR,False,False,False,False,,BR,Rufous-tailed Antthrush,rutant2,True,binomial,False,Rufous-tailed Antthrush,True,binomial,False,qwen/qwen3.7-plus,Rufous-tailed Antthrush,stop,False,"{""effort"": ""none""}",no_reasoning,1695,62,8,70,,rufous tailed antthrush,rufous tailed antthrush,True,True,cbro;ebird;avilist,0,correct
CBRO#2645,Sclerurus rufigularis,Sclerurus,rufigularis,Scleruridae,Passeriformes,vira-folha-de-bico-curto,Short-billed Leaftosser,BR,False,False,False,False,,BR,Short-billed Leaftosser,shblea1,True,binomial,False,Short-billed Leaftosser,True,binomial,False,qwen/qwen3.7-plus,Short-billed Leaftosser,stop,False,"{""effort"": ""none""}",no_reasoning,1347,64,7,71,,short billed leaftosser,short billed leaftosser,True,True,cbro;ebird;avilist,0,correct
CBRO#2650,Sclerurus caudacutus,Sclerurus,caudacutus,Scleruridae,Passeriformes,vira-folha-pardo,Black-tailed Leaftosser,BR,False,False,False,False,,BR,Black-tailed Leaftosser,bltlea1,True,binomial,False,Black-tailed Leaftosser,True,binomial,False,qwen/qwen3.7-plus,Ruddy Foliage-gleaner,stop,False,"{""effort"": ""none""}",no_reasoning,1436,61,8,69,,ruddy foliage gleaner,black tailed leaftosser,False,False,,4,hallucinated
CBRO#2657,Sclerurus albigularis,Sclerurus,albigularis,Scleruridae,Passeriformes,vira-folha-de-garganta-cinza,Gray-throated Leaftosser,BR,False,False,False,False,,BR,Gray-throated Leaftosser,grtlea1,True,binomial,False,Grey-throated Leaftosser,True,binomial,True,qwen/qwen3.7-plus,Gray-throated Leaftosser,stop,False,"{""effort"": ""none""}",no_reasoning,1809,66,8,74,,gray throated leaftosser,gray throated leaftosser,True,True,cbro;ebird,0,correct
CBRO#2661,Sclerurus scansor,Sclerurus,scansor,Scleruridae,Passeriformes,vira-folha,Rufous-breasted Leaftosser,BR,False,False,False,False,,BR,Rufous-breasted Leaftosser,rublea1,True,binomial,False,Rufous-breasted Leaftosser,True,binomial,False,qwen/qwen3.7-plus,Rufous-capped Antthrush,stop,False,"{""effort"": ""none""}",no_reasoning,1294,59,8,67,,rufous capped antthrush,rufous breasted leaftosser,False,False,,3,intra_order
CBRO#2664,Geositta cunicularia,Geositta,cunicularia,Scleruridae,Passeriformes,curriqueiro,Common Miner,BR,False,False,False,False,,BR,Common Miner,commin1,True,binomial,False,Common Miner,True,binomial,False,qwen/qwen3.7-plus,Tropical Kingbird,stop,False,"{""effort"": ""none""}",no_reasoning,1634,57,4,61,,tropical kingbird,common miner,False,False,,3,intra_order
CBRO#2663,Geositta poeciloptera,Geositta,poeciloptera,Scleruridae,Passeriformes,andarilho,Campo Miner,BR,False,False,False,False,,BR,Campo Miner,cammin2,True,binomial,False,Campo Miner,True,binomial,False,qwen/qwen3.7-plus,Wanderer,stop,False,"{""effort"": ""none""}",no_reasoning,1616,57,3,60,,wanderer,campo miner,False,False,,4,hallucinated
CBRO#2703,Certhiasomus stictolaemus,Certhiasomus,stictolaemus,Dendrocolaptidae,Passeriformes,arapaçu-de-garganta-pintada,Spot-throated Woodcreeper,BR,False,False,False,False,,BR,Spot-throated Woodcreeper,sptwoo1,True,binomial,False,Spot-throated Woodcreeper,True,binomial,False,qwen/qwen3.7-plus,Spot-throated Woodcreeper,stop,False,"{""effort"": ""none""}",no_reasoning,1820,64,8,72,,spot throated woodcreeper,spot throated woodcreeper,True,True,cbro;ebird;avilist,0,correct
CBRO#2694,Sittasomus griseicapillus,Sittasomus,griseicapillus,Dendrocolaptidae,Passeriformes,arapaçu-verde,Olivaceous Woodcreeper,BR,False,False,False,False,,BR,Olivaceous Woodcreeper,oliwoo1,True,binomial,False,Olivaceous Woodcreeper,True,binomial,False,qwen/qwen3.7-plus,Green Woodcreeper,stop,False,"{""effort"": ""none""}",no_reasoning,1410,59,5,64,,green woodcreeper,olivaceous woodcreeper,False,False,,4,hallucinated
CBRO#2688,Deconychura longicauda,Deconychura,longicauda,Dendrocolaptidae,Passeriformes,arapaçu-rabudo,Long-tailed Woodcreeper,BR,False,False,False,False,,BR,Whistling Long-tailed Woodcreeper,lotwoo4,True,binomial,True,Whistling Long-tailed Woodcreeper,True,binomial,True,qwen/qwen3.7-plus,Long-tailed Woodcreeper,stop,False,"{""effort"": ""none""}",no_reasoning,1727,60,7,67,,long tailed woodcreeper,long tailed woodcreeper,True,True,cbro,0,correct
CBRO#2679,Dendrocincla merula,Dendrocincla,merula,Dendrocolaptidae,Passeriformes,arapaçu-da-taoca,White-chinned Woodcreeper,BR,False,False,False,False,,BR,White-chinned Woodcreeper,whcwoo1,True,binomial,False,White-chinned Woodcreeper,True,binomial,False,qwen/qwen3.7-plus,Spot-crowned Woodcreeper,stop,False,"{""effort"": ""none""}",no_reasoning,1575,61,7,68,,spot crowned woodcreeper,white chinned woodcreeper,False,False,,4,hallucinated
CBRO#2669,Dendrocincla fuliginosa,Dendrocincla,fuliginosa,Dendrocolaptidae,Passeriformes,arapaçu-pardo,Plain-brown Woodcreeper,BR,False,False,False,False,,BR,Plain-brown Woodcreeper,plbwoo1,True,binomial,False,Plain-brown Woodcreeper,True,binomial,False,qwen/qwen3.7-plus,Plain-brown Woodcreeper,stop,False,"{""effort"": ""none""}",no_reasoning,1367,59,7,66,,plain brown woodcreeper,plain brown woodcreeper,True,True,cbro;ebird;avilist,0,correct
CBRO#2678,Dendrocincla turdina,Dendrocincla,turdina,Dendrocolaptidae,Passeriformes,arapaçu-liso,Plain-winged Woodcreeper,BR,False,False,False,False,,BR,Plain-winged Woodcreeper,plwwoo1,True,binomial,False,Plain-winged Woodcreeper,True,binomial,False,qwen/qwen3.7-plus,Plain-brown Woodcreeper,stop,False,"{""effort"": ""none""}",no_reasoning,1561,59,7,66,,plain brown woodcreeper,plain winged woodcreeper,False,False,,1,intra_genus
