cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type,generation_status
CBRO#2011,Pionopsitta pileata,Pionopsitta,pileata,Psittacidae,Psittaciformes,cuiú-cuiú,Pileated Parrot,BR,False,False,False,False,,BR,Pileated Parrot,recpar3,True,binomial,False,Pileated Parrot,True,binomial,False,openai/gpt-5.5,Silver-beaked Tanager,stop,False,"{""effort"": ""none""}",no_reasoning,1330,53,9,62,,silver beaked tanager,pileated parrot,False,False,,4,hallucinated,complete
CBRO#2049,Triclaria malachitacea,Triclaria,malachitacea,Psittacidae,Psittaciformes,sabiá-cica,Blue-bellied Parrot,BR,True,False,False,False,,"BR, En",Blue-bellied Parrot,blbpar4,True,binomial,False,Blue-bellied Parrot,True,binomial,False,openai/gpt-5.5,Creamy-bellied Thrush,stop,False,"{""effort"": ""none""}",no_reasoning,1116,52,11,63,,creamy bellied thrush,blue bellied parrot,False,False,,4,hallucinated,complete
CBRO#2006,Pyrilia barrabandi,Pyrilia,barrabandi,Psittacidae,Psittaciformes,curica-de-bochecha-laranja,Orange-cheeked Parrot,BR,False,False,False,False,,BR,Orange-cheeked Parrot,orcpar2,True,binomial,False,Orange-cheeked Parrot,True,binomial,False,openai/gpt-5.5,Orange-cheeked Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,1090,55,10,65,,orange cheeked parrot,orange cheeked parrot,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2009,Pyrilia caica,Pyrilia,caica,Psittacidae,Psittaciformes,curica-de-chapéu-preto,Caica Parrot,BR,False,False,False,False,,BR,Caica Parrot,caipar2,True,binomial,False,Caica Parrot,True,binomial,False,openai/gpt-5.5,Black-capped Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,1555,55,9,64,,black capped parrot,caica parrot,False,False,,4,hallucinated,complete
CBRO#2005,Pyrilia aurantiocephala,Pyrilia,aurantiocephala,Psittacidae,Psittaciformes,papagaio-de-cabeça-laranja,Bald Parrot,BR,True,False,False,False,,"BR, En",Bald Parrot,balpar1,True,binomial,False,Bald Parrot,True,binomial,False,openai/gpt-5.5,Orange-headed Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,945,56,8,64,,orange headed parrot,bald parrot,False,False,,4,hallucinated,complete
CBRO#2004,Pyrilia vulturina,Pyrilia,vulturina,Psittacidae,Psittaciformes,curica-urubu,Vulturine Parrot,BR,True,False,False,False,,"BR, En",Vulturine Parrot,vulpar1,True,binomial,False,Vulturine Parrot,True,binomial,False,openai/gpt-5.5,Vulturine Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,1121,52,9,61,,vulturine parrot,vulturine parrot,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2023,Pionus fuscus,Pionus,fuscus,Psittacidae,Psittaciformes,maitaca-roxa,Dusky Parrot,BR,False,False,False,False,,BR,Dusky Parrot,duspar1,True,binomial,False,Dusky Parrot,True,binomial,False,openai/gpt-5.5,Scaly-headed Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,1067,52,9,61,,scaly headed parrot,dusky parrot,False,False,,1,intra_genus,complete
CBRO#2019,Pionus maximiliani,Pionus,maximiliani,Psittacidae,Psittaciformes,maitaca-verde,Scaly-headed Parrot,BR,False,False,False,False,,BR,Scaly-headed Parrot,schpar1,True,binomial,False,Scaly-headed Parrot,True,binomial,False,openai/gpt-5.5,Scaly headed Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,1932,52,9,61,,scaly headed parrot,scaly headed parrot,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2017,Pionus menstruus,Pionus,menstruus,Psittacidae,Psittaciformes,maitaca-de-cabeça-azul,Blue-headed Parrot,BR,False,False,False,False,,BR,Blue-headed Parrot,blhpar1,True,binomial,False,Blue-headed Parrot,True,binomial,False,openai/gpt-5.5,Blue-headed Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,1157,57,8,65,,blue headed parrot,blue headed parrot,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#2013,Graydidascalus brachyurus,Graydidascalus,brachyurus,Psittacidae,Psittaciformes,curica-verde,Short-tailed Parrot,BR,False,False,False,False,,BR,Short-tailed Parrot,shtpar2,True,binomial,False,Short-tailed Parrot,True,binomial,False,openai/gpt-5.5,Orange-winged Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1007,51,8,59,,orange winged amazon,short tailed parrot,False,False,,2,intra_family,complete
CBRO#2015,Alipiopsitta xanthops,Alipiopsitta,xanthops,Psittacidae,Psittaciformes,papagaio-galego,Yellow-faced Parrot,BR,False,False,False,False,,BR,Yellow-faced Parrot,yefpar5,True,binomial,False,Yellow-faced Parrot,True,binomial,False,openai/gpt-5.5,Yellow-faced Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1063,53,7,60,,yellow faced amazon,yellow faced parrot,False,False,,4,hallucinated,complete
CBRO#2025,Amazona festiva,Amazona,festiva,Psittacidae,Psittaciformes,papagaio-da-várzea,Festive Parrot,BR,False,False,False,False,,BR,Festive Amazon,fespar1,True,binomial,True,Festive Amazon,True,binomial,True,openai/gpt-5.5,Festive Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1147,54,7,61,,festive amazon,festive parrot,False,True,ebird;avilist,0,correct,complete
CBRO#2027,Amazona vinacea,Amazona,vinacea,Psittacidae,Psittaciformes,papagaio-de-peito-roxo,Vinaceous-breasted Parrot,BR,False,False,False,False,,BR,Vinaceous-breasted Amazon,vinpar1,True,binomial,True,Vinaceous-breasted Amazon,True,binomial,True,openai/gpt-5.5,Vinaceous-breasted Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1467,55,10,65,,vinaceous breasted amazon,vinaceous breasted parrot,False,True,ebird;avilist,0,correct,complete
CBRO#2028,Amazona pretrei,Amazona,pretrei,Psittacidae,Psittaciformes,papagaio-charão,Red-spectacled Parrot,BR,False,False,False,False,,BR,Red-spectacled Amazon,respar2,True,binomial,True,Red-spectacled Amazon,True,binomial,True,openai/gpt-5.5,Red-spectacled Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,922,52,10,62,,red spectacled amazon,red spectacled parrot,False,True,ebird;avilist,0,correct,complete
CBRO#2033,Amazona autumnalis,Amazona,autumnalis,Psittacidae,Psittaciformes,papagaio-diadema,Red-lored Parrot,BR,False,False,False,False,,BR,Red-lored Amazon,relpar10,True,binomial,True,Red-lored Amazon,True,binomial,True,openai/gpt-5.5,Diademed Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1105,53,8,61,,diademed amazon,red lored parrot,False,False,,4,hallucinated,complete
CBRO#2035,Amazona dufresniana,Amazona,dufresniana,Psittacidae,Psittaciformes,papagaio-de-bochecha-azul,Blue-cheeked Parrot,BR,False,False,False,True,,BR#,Blue-cheeked Amazon,blcpar2,True,binomial,True,Blue-cheeked Amazon,True,binomial,True,openai/gpt-5.5,Blue cheeked Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,1034,57,9,66,,blue cheeked parrot,blue cheeked parrot,True,True,cbro,0,correct,complete
CBRO#2036,Amazona rhodocorytha,Amazona,rhodocorytha,Psittacidae,Psittaciformes,chauá,Red-browed Parrot,BR,True,False,False,False,,"BR, En",Red-browed Amazon,rebpar7,True,binomial,True,Red-browed Amazon,True,binomial,True,openai/gpt-5.5,Blue-cheeked Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1263,49,9,58,,blue cheeked amazon,red browed parrot,False,False,,1,intra_genus,complete
CBRO#2037,Amazona ochrocephala,Amazona,ochrocephala,Psittacidae,Psittaciformes,papagaio-campeiro,Yellow-crowned Parrot,BR,False,False,False,False,,BR,Yellow-crowned Amazon,ywcpar,True,binomial,True,Yellow-crowned Amazon,True,binomial,True,openai/gpt-5.5,Turquoise-fronted Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1114,53,9,62,,turquoise fronted amazon,yellow crowned parrot,False,False,,1,intra_genus,complete
CBRO#2041,Amazona aestiva,Amazona,aestiva,Psittacidae,Psittaciformes,papagaio-verdadeiro,Turquoise-fronted Parrot,BR,False,False,False,False,,BR,Turquoise-fronted Amazon,bufpar,True,binomial,True,Turquoise-fronted Amazon,True,binomial,True,openai/gpt-5.5,Turquoise-fronted Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1206,54,9,63,,turquoise fronted amazon,turquoise fronted parrot,False,True,ebird;avilist,0,correct,complete
CBRO#2030,Amazona farinosa,Amazona,farinosa,Psittacidae,Psittaciformes,papagaio-moleiro,Mealy Parrot,BR,False,False,False,False,,BR,Mealy Amazon,meapar,True,binomial,True,Mealy Amazon,True,binomial,True,openai/gpt-5.5,Mealy Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,1351,53,8,61,,mealy parrot,mealy parrot,True,True,cbro,0,correct,complete
CBRO#2029,Amazona kawalli,Amazona,kawalli,Psittacidae,Psittaciformes,papagaio-dos-garbes,Kawall's Parrot,BR,True,False,False,False,,"BR, En",Kawall's Amazon,kawpar1,True,binomial,True,Kawall's Amazon,True,binomial,True,openai/gpt-5.5,Algerian Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1244,55,8,63,,algerian amazon,kawalls parrot,False,False,,4,hallucinated,complete
CBRO#2031,Amazona brasiliensis,Amazona,brasiliensis,Psittacidae,Psittaciformes,papagaio-de-cara-roxa,Red-tailed Parrot,BR,True,False,False,False,,"BR, En",Red-tailed Amazon,retpar1,True,binomial,True,Red-tailed Amazon,True,binomial,True,openai/gpt-5.5,Red-spectacled Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1214,55,10,65,,red spectacled amazon,red tailed parrot,False,False,,1,intra_genus,complete
CBRO#2032,Amazona amazonica,Amazona,amazonica,Psittacidae,Psittaciformes,curica,Orange-winged Parrot,BR,False,False,False,False,,BR,Orange-winged Amazon,orwpar,True,binomial,True,Orange-winged Amazon,True,binomial,True,openai/gpt-5.5,Orange-winged Amazon,stop,False,"{""effort"": ""none""}",no_reasoning,1099,49,8,57,,orange winged amazon,orange winged parrot,False,True,ebird;avilist,0,correct,complete
CBRO#1966,Forpus modestus,Forpus,modestus,Psittacidae,Psittaciformes,periquito-santo-do-norte,Schomburgk's Parrotlet,BR,False,False,False,False,,BR,Dusky-billed Parrotlet,dubpar1,True,binomial,True,Dusky-billed Parrotlet,True,binomial,True,openai/gpt-5.5,Red-fan Parrot,stop,False,"{""effort"": ""none""}",no_reasoning,1132,55,9,64,,red fan parrot,schomburgks parrotlet,False,False,,2,intra_family,complete
CBRO#1962,Forpus xanthopterygius,Forpus,xanthopterygius,Psittacidae,Psittaciformes,tuim,Blue-winged Parrotlet,BR,False,False,False,False,,BR,Cobalt-rumped Parrotlet,buwpar3,True,binomial,True,Cobalt-rumped Parrotlet,True,binomial,True,openai/gpt-5.5,Blue winged Parrotlet,stop,False,"{""effort"": ""none""}",no_reasoning,1103,49,10,59,,blue winged parrotlet,blue winged parrotlet,True,True,cbro,0,correct,complete
CBRO#1958,Forpus passerinus,Forpus,passerinus,Psittacidae,Psittaciformes,periquito-santo,Green-rumped Parrotlet,BR,False,False,False,False,,BR,Green-rumped Parrotlet,grrpar1,True,binomial,False,Green-rumped Parrotlet,True,binomial,False,openai/gpt-5.5,Plain Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1432,52,8,60,,plain parakeet,green rumped parrotlet,False,False,,2,intra_family,complete
CBRO#1996,Pionites melanocephalus,Pionites,melanocephalus,Psittacidae,Psittaciformes,marianinha-de-cabeça-preta,Black-headed Parrot,BR,False,False,False,False,,BR,Black-headed Parrot,blhpar4,True,binomial,False,Black-headed Parrot,True,binomial,False,openai/gpt-5.5,Black-headed Tanager,stop,False,"{""effort"": ""none""}",no_reasoning,1218,56,8,64,,black headed tanager,black headed parrot,False,False,,4,hallucinated,complete
CBRO#1999,Pionites leucogaster,Pionites,leucogaster,Psittacidae,Psittaciformes,marianinha-de-cabeça-amarela,White-bellied Parrot,BR,False,False,False,False,,BR,White-bellied Parrot,whbpar1,True,binomial,False,White-bellied Parrot,True,binomial,False,openai/gpt-5.5,Yellow-headed Manakin,stop,False,"{""effort"": ""none""}",no_reasoning,1114,56,8,64,,yellow headed manakin,white bellied parrot,False,False,,4,hallucinated,complete
CBRO#2045,Deroptyus accipitrinus,Deroptyus,accipitrinus,Psittacidae,Psittaciformes,anacã,Red-fan Parrot,BR,False,False,False,False,,BR,Red-fan Parrot,refpar3,True,binomial,False,Red-fan Parrot,True,binomial,False,openai/gpt-5.5,Red fan parrot,stop,False,"{""effort"": ""none""}",no_reasoning,880,50,8,58,,red fan parrot,red fan parrot,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1922,Pyrrhura cruentata,Pyrrhura,cruentata,Psittacidae,Psittaciformes,tiriba-grande,Ochre-marked Parakeet,BR,True,False,False,False,,"BR, En",Ochre-marked Parakeet,bltpar2,True,binomial,False,Ochre-marked Parakeet,True,binomial,False,openai/gpt-5.5,Maroon-bellied Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,2528,51,12,63,,maroon bellied parakeet,ochre marked parakeet,False,False,,1,intra_genus,complete
CBRO#1923,Pyrrhura devillei,Pyrrhura,devillei,Psittacidae,Psittaciformes,tiriba-fogo,Blaze-winged Parakeet,BR,False,False,False,False,,BR,Blaze-winged Parakeet,blwpar2,True,binomial,False,Blaze-winged Parakeet,True,binomial,False,openai/gpt-5.5,Fiery shouldered Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1687,51,11,62,,fiery shouldered parakeet,blaze winged parakeet,False,False,,1,intra_genus,complete
CBRO#1924,Pyrrhura frontalis,Pyrrhura,frontalis,Psittacidae,Psittaciformes,tiriba-de-testa-vermelha,Maroon-bellied Parakeet,BR,False,False,False,False,,BR,Maroon-bellied Parakeet,mabpar,True,binomial,False,Maroon-bellied Parakeet,True,binomial,False,openai/gpt-5.5,Maroon-faced Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1549,55,10,65,,maroon faced parakeet,maroon bellied parakeet,False,False,,1,intra_genus,complete
CBRO#1929,Pyrrhura perlata,Pyrrhura,perlata,Psittacidae,Psittaciformes,tiriba-de-barriga-vermelha,Crimson-bellied Parakeet,BR,False,False,False,False,,BR,Crimson-bellied Parakeet,crbpar1,True,binomial,False,Crimson-bellied Parakeet,True,binomial,False,openai/gpt-5.5,Maroon-bellied Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1159,56,12,68,,maroon bellied parakeet,crimson bellied parakeet,False,False,,1,intra_genus,complete
CBRO#1930,Pyrrhura molinae,Pyrrhura,molinae,Psittacidae,Psittaciformes,cara-suja-do-pantanal,Green-cheeked Parakeet,BR,False,False,False,False,,BR,Green-cheeked Parakeet,gncpar,True,binomial,False,Green-cheeked Parakeet,True,binomial,False,openai/gpt-5.5,Coal crested Finch,stop,False,"{""effort"": ""none""}",no_reasoning,1019,54,8,62,,coal crested finch,green cheeked parakeet,False,False,,4,hallucinated,complete
CBRO#1934,Pyrrhura griseipectus,Pyrrhura,griseipectus,Psittacidae,Psittaciformes,cara-suja,Gray-breasted Parakeet,BR,True,False,False,False,,"BR, En",Gray-breasted Parakeet,gybpar1,True,binomial,False,Grey-breasted Parakeet,True,binomial,True,openai/gpt-5.5,Masked Tityra,stop,False,"{""effort"": ""none""}",no_reasoning,1208,50,8,58,,masked tityra,gray breasted parakeet,False,False,,4,hallucinated,complete
CBRO#1933,Pyrrhura leucotis,Pyrrhura,leucotis,Psittacidae,Psittaciformes,tiriba-de-orelha-branca,Maroon-faced Parakeet,BR,True,False,False,False,,"BR, En",Maroon-faced Parakeet,mafpar3,True,binomial,False,White-eared Parakeet,True,binomial,True,openai/gpt-5.5,White-eared Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1003,55,10,65,,white eared parakeet,maroon faced parakeet,False,True,avilist,0,correct,complete
CBRO#1935,Pyrrhura pfrimeri,Pyrrhura,pfrimeri,Psittacidae,Psittaciformes,tiriba-do-paranã,Pfrimer's Parakeet,BR,True,False,False,False,,"BR, En",Pfrimer's Parakeet,pfrpar1,True,binomial,False,Pfrimer's Parakeet,True,binomial,False,openai/gpt-5.5,Parana Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1631,53,9,62,,parana parakeet,pfrimers parakeet,False,False,,4,hallucinated,complete
CBRO#1936,Pyrrhura picta,Pyrrhura,picta,Psittacidae,Psittaciformes,tiriba-de-testa-azul,Painted Parakeet,BR,False,False,False,False,,BR,Painted Parakeet,paipar2,True,binomial,False,Painted Parakeet,True,binomial,False,openai/gpt-5.5,Blue-fronted Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1063,55,10,65,,blue fronted parakeet,painted parakeet,False,False,,4,hallucinated,complete
CBRO#1941,Pyrrhura amazonum,Pyrrhura,amazonum,Psittacidae,Psittaciformes,tiriba-de-hellmayr,Santarem Parakeet,BR,True,False,False,False,,"BR, En",Santarem Parakeet,sanpar2,True,binomial,False,Santarem Parakeet,True,binomial,False,openai/gpt-5.5,Hellmayr's Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,3036,54,11,65,,hellmayrs parakeet,santarem parakeet,False,False,,4,hallucinated,complete
CBRO#1938,Pyrrhura lucianii,Pyrrhura,lucianii,Psittacidae,Psittaciformes,tiriba-de-deville,Bonaparte's Parakeet,BR,True,False,False,False,,"BR, En",Bonaparte's Parakeet,bonpar1,True,binomial,False,Bonaparte's Parakeet,True,binomial,False,openai/gpt-5.5,Devilles Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,4287,52,9,61,,devilles parakeet,bonapartes parakeet,False,False,,4,hallucinated,complete
CBRO#1939,Pyrrhura roseifrons,Pyrrhura,roseifrons,Psittacidae,Psittaciformes,tiriba-de-cabeça-vermelha,Rose-fronted Parakeet,BR,False,False,False,False,,BR,Rose-fronted Parakeet,rofpar3,True,binomial,False,Rose-fronted Parakeet,True,binomial,False,openai/gpt-5.5,Red headed Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1447,56,9,65,,red headed parakeet,rose fronted parakeet,False,False,,4,hallucinated,complete
CBRO#1947,Pyrrhura egregia,Pyrrhura,egregia,Psittacidae,Psittaciformes,tiriba-de-cauda-roxa,Fiery-shouldered Parakeet,BR,False,False,False,True,,BR#,Fiery-shouldered Parakeet,fispar1,True,binomial,False,Fiery-shouldered Parakeet,True,binomial,False,openai/gpt-5.5,Maroon-tailed Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,2166,54,11,65,,maroon tailed parakeet,fiery shouldered parakeet,False,False,,1,intra_genus,complete
CBRO#1949,Pyrrhura melanura,Pyrrhura,melanura,Psittacidae,Psittaciformes,tiriba-fura-mata,Maroon-tailed Parakeet,BR,False,False,False,False,,BR,Maroon-tailed Parakeet,matpar2,True,binomial,False,Maroon-tailed Parakeet,True,binomial,False,openai/gpt-5.5,Ochre marked Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1887,53,10,63,,ochre marked parakeet,maroon tailed parakeet,False,False,,1,intra_genus,complete
CBRO#1951,Pyrrhura rupicola,Pyrrhura,rupicola,Psittacidae,Psittaciformes,tiriba-rupestre,Black-capped Parakeet,BR,False,False,False,True,,BR#,Black-capped Parakeet,blcpar1,True,binomial,False,Black-capped Parakeet,True,binomial,False,openai/gpt-5.5,Rock Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1326,52,8,60,,rock parakeet,black capped parakeet,False,False,,4,hallucinated,complete
CBRO#1871,Anodorhynchus hyacinthinus,Anodorhynchus,hyacinthinus,Psittacidae,Psittaciformes,arara-azul,Hyacinth Macaw,BR,False,False,False,False,,BR,Hyacinth Macaw,hyamac1,True,binomial,False,Hyacinth Macaw,True,binomial,False,openai/gpt-5.5,Hyacinth Macaw,stop,False,"{""effort"": ""none""}",no_reasoning,1011,52,9,61,,hyacinth macaw,hyacinth macaw,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1872,Anodorhynchus glaucus,Anodorhynchus,glaucus,Psittacidae,Psittaciformes,arara-azul-pequena,Glaucous Macaw,BR,False,True,False,False,,"BR, Ex",Glaucous Macaw,glamac1,True,binomial,False,Glaucous Macaw,True,binomial,False,openai/gpt-5.5,Little Blue Macaw,stop,False,"{""effort"": ""none""}",no_reasoning,1204,55,8,63,,little blue macaw,glaucous macaw,False,False,,4,hallucinated,complete
CBRO#1873,Anodorhynchus leari,Anodorhynchus,leari,Psittacidae,Psittaciformes,arara-azul-de-lear,Indigo Macaw,BR,True,False,False,False,,"BR, En",Indigo Macaw,indmac1,True,binomial,False,Lear's Macaw,True,binomial,True,openai/gpt-5.5,Lear's Macaw,stop,False,"{""effort"": ""none""}",no_reasoning,874,55,8,63,,lears macaw,indigo macaw,False,True,avilist,0,correct,complete
CBRO#1913,Eupsittula aurea,Eupsittula,aurea,Psittacidae,Psittaciformes,periquito-rei,Peach-fronted Parakeet,BR,False,False,False,False,,BR,Peach-fronted Parakeet,pefpar1,True,binomial,False,Peach-fronted Parakeet,True,binomial,False,openai/gpt-5.5,Peach-fronted Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1668,52,11,63,,peach fronted parakeet,peach fronted parakeet,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1914,Eupsittula pertinax,Eupsittula,pertinax,Psittacidae,Psittaciformes,periquito-de-bochecha-parda,Brown-throated Parakeet,BR,False,False,False,False,,BR,Brown-throated Parakeet,brtpar1,True,binomial,False,Brown-throated Parakeet,True,binomial,False,openai/gpt-5.5,Brown-throated Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1298,56,11,67,,brown throated parakeet,brown throated parakeet,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1918,Eupsittula cactorum,Eupsittula,cactorum,Psittacidae,Psittaciformes,periquito-da-caatinga,Cactus Parakeet,BR,True,False,False,False,,"BR, En",Cactus Parakeet,cacpar1,True,binomial,False,Caatinga Parakeet,True,binomial,True,openai/gpt-5.5,Caatinga Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1130,54,10,64,,caatinga parakeet,cactus parakeet,False,True,avilist,0,correct,complete
CBRO#1911,Aratinga weddellii,Aratinga,weddellii,Psittacidae,Psittaciformes,periquito-de-cabeça-suja,Dusky-headed Parakeet,BR,False,False,False,False,,BR,Dusky-headed Parakeet,duhpar,True,binomial,False,Dusky-headed Parakeet,True,binomial,False,openai/gpt-5.5,Brown-throated Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1276,56,11,67,,brown throated parakeet,dusky headed parakeet,False,False,,2,intra_family,complete
CBRO#1904,Aratinga nenday,Aratinga,nenday,Psittacidae,Psittaciformes,periquito-de-cabeça-preta,Nanday Parakeet,BR,False,False,False,False,,BR,Nanday Parakeet,bkhpar,True,binomial,False,Nanday Parakeet,True,binomial,False,openai/gpt-5.5,Black-headed Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1449,56,9,65,,black headed parakeet,nanday parakeet,False,False,,4,hallucinated,complete
CBRO#1909,Aratinga solstitialis,Aratinga,solstitialis,Psittacidae,Psittaciformes,jandaia-amarela,Sun Parakeet,BR,False,False,False,False,,BR,Sun Parakeet,sunpar1,True,binomial,False,Sun Parakeet,True,binomial,False,openai/gpt-5.5,Golden-capped Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1226,52,10,62,,golden capped parakeet,sun parakeet,False,False,,1,intra_genus,complete
CBRO#1910,Aratinga maculata,Aratinga,maculata,Psittacidae,Psittaciformes,cacaué,Sulphur-breasted Parakeet,BR,False,False,False,False,,BR,Sulphur-breasted Parakeet,subpar1,True,binomial,False,Sulphur-breasted Parakeet,True,binomial,False,openai/gpt-5.5,Laughing Falcon,stop,False,"{""effort"": ""none""}",no_reasoning,1127,50,7,57,,laughing falcon,sulphur breasted parakeet,False,False,,4,hallucinated,complete
CBRO#1908,Aratinga jandaya,Aratinga,jandaya,Psittacidae,Psittaciformes,jandaia-verdadeira,Jandaya Parakeet,BR,True,False,False,False,,"BR, En",Jandaya Parakeet,janpar1,True,binomial,False,Jandaya Parakeet,True,binomial,False,openai/gpt-5.5,Jandaya Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,2300,53,10,63,,jandaya parakeet,jandaya parakeet,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1905,Aratinga auricapillus,Aratinga,auricapillus,Psittacidae,Psittaciformes,jandaia-de-testa-vermelha,Golden-capped Parakeet,BR,True,False,False,False,,"BR, En",Golden-capped Parakeet,gocpar2,True,binomial,False,Golden-capped Parakeet,True,binomial,False,openai/gpt-5.5,Red-fronted Parakeet,stop,False,"{""effort"": ""none""}",no_reasoning,1039,56,10,66,,red fronted parakeet,golden capped parakeet,False,False,,4,hallucinated,complete
CBRO#1875,Cyanopsitta spixii,Cyanopsitta,spixii,Psittacidae,Psittaciformes,ararinha-azul,Spix's Macaw,BR,True,True,False,False,,"BR, En, Ex",Spix's Macaw,spimac1,True,binomial,False,Spix's Macaw,True,binomial,False,openai/gpt-5.5,Spixs macaw,stop,False,"{""effort"": ""none""}",no_reasoning,1426,52,9,61,,spixs macaw,spixs macaw,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1883,Orthopsittaca manilatus,Orthopsittaca,manilatus,Psittacidae,Psittaciformes,maracanã-do-buriti,Red-bellied Macaw,BR,False,False,False,False,,BR,Red-bellied Macaw,rebmac2,True,binomial,False,Red-bellied Macaw,True,binomial,False,openai/gpt-5.5,Red-bellied Macaw,stop,False,"{""effort"": ""none""}",no_reasoning,1956,54,10,64,,red bellied macaw,red bellied macaw,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1885,Primolius maracana,Primolius,maracana,Psittacidae,Psittaciformes,maracanã,Blue-winged Macaw,BR,False,False,False,False,,BR,Blue-winged Macaw,buwmac1,True,binomial,False,Blue-winged Macaw,True,binomial,False,openai/gpt-5.5,Chestnut-fronted Macaw,stop,False,"{""effort"": ""none""}",no_reasoning,1027,50,10,60,,chestnut fronted macaw,blue winged macaw,False,False,,2,intra_family,complete
CBRO#1886,Primolius couloni,Primolius,couloni,Psittacidae,Psittaciformes,maracanã-de-cabeça-azul,Blue-headed Macaw,BR,False,False,False,False,,BR,Blue-headed Macaw,buhmac1,True,binomial,False,Blue-headed Macaw,True,binomial,False,openai/gpt-5.5,Blue headed Macaw,stop,False,"{""effort"": ""none""}",no_reasoning,1118,57,8,65,,blue headed macaw,blue headed macaw,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1887,Primolius auricollis,Primolius,auricollis,Psittacidae,Psittaciformes,maracanã-de-colar,Yellow-collared Macaw,BR,False,False,False,False,,BR,Yellow-collared Macaw,yecmac,True,binomial,False,Golden-collared Macaw,True,binomial,True,openai/gpt-5.5,Collared Macaw,stop,False,"{""effort"": ""none""}",no_reasoning,1279,53,8,61,,collared macaw,yellow collared macaw,False,False,,4,hallucinated,complete
CBRO#1877,Ara ararauna,Ara,ararauna,Psittacidae,Psittaciformes,arara-canindé,Blue-and-yellow Macaw,BR,False,False,False,False,,BR,Blue-and-yellow Macaw,baymac,True,binomial,False,Blue-and-yellow Macaw,True,binomial,False,openai/gpt-5.5,Blue-and-yellow Macaw,stop,False,"{""effort"": ""none""}",no_reasoning,913,52,9,61,,blue and yellow macaw,blue and yellow macaw,True,True,cbro;ebird;avilist,0,correct,complete
